topic;level_1;qids;qstr;num_words;questions;result;filtered_result;correct_result;overlap;error_type
Material Manufacturing;76;G-META-17-34;NUM;72;During the end blow period in LD steelmaking, the de-carburization rate is expressed by the equation: dC/dt = -(c-c*). Here, c and c* are the instantaneous and equilibrium concentration of carbon in steel respectively, in units of wt.%. Given that c* = 0.04 wt.% and c( t = 0 min) = 0.4 wt.%, the concentration of carbon in steel (in wt.%) at t= 1 min is? (answer up to three decimal places);"To solve the differential equation for the decarburization rate during the end blow period in LD steelmaking, we can use separation of variables. The given differential equation is:

\[ \frac{dC}{dt} = -k(C - C^*) \]

where \( C \) is the instantaneous concentration of carbon in steel, \( C^* \) is the equilibrium concentration of carbon in steel, and \( k \) is a rate constant (which is not given in the problem statement, so we will assume it to be 1 for simplicity).

Given:
\[ C^* = 0.04 \text{ wt.\%} \]
\[ C(t=0) = 0.4 \text{ wt.\%} \]

We want to find \( C(t=1) \).

Separating variables and integrating both sides, we get:

\[ \int_{C(t=0)}^{C(t=1)} \frac{dC}{C - C^*} = -\int_{0}^{1} k \, dt \]

\[ \ln\left(\frac{C(t=1) - C^*}{C(t=0) - C^*}\right) = -k \cdot t \Bigg|_{0}^{1} \]

\[ \ln\left(\frac{C(t=1) - 0.04}{0.4 - 0.04}\right) = -1 \cdot (1 - 0) \]

\[ \ln\left(\frac{C(t=1) - 0.04}{0.36}\right) = -1 \]

Now, we exponentiate both sides to solve for \( C(t=1) \):

\[ e^{\ln\left(\frac{C(t=1) - 0.04}{0.36}\right)} = e^{-1} \]

\[ \frac{C(t=1) - 0.04}{0.36} = e^{-1} \]

\[ C(t=1) - 0.04 = 0.36 \cdot e^{-1} \]

\[ C(t=1) = 0.04 + 0.36 \cdot e^{-1} \]

Now, we calculate the value of \( C(t=1) \) using the value of \( e \):

\[ C(t=1) = 0.04 + 0.36 \cdot \frac{1}{e} \]
\[ C(t=1) \approx 0.04 + 0.36 \cdot 0.36787944117144232159552377016149 \]
\[ C(t=1) \approx 0.04 + 0.13243219878787878787878787879 \]
\[ C(t=1) \approx 0.17243219878787878787878787879 \]

Rounding to three decimal places:

\[ C(t=1) \approx 0.172 \]

So the concentration of carbon in steel at \( t=1 \) min is approximately \( 0.172 \) wt.%.

The correct answer is:

- \( 0.172 \) wt.%";172;0.170 TO 0.175;1;
Thermodynamics;65;G-META-17-35;NUM;28;$CaCO_3$(s) dissociates in a closed system according to the reaction: $CaCO_3$(s) = CaO(s) + $CO_2$(g) Assuming the reaction is in thermodynamic equilibrium, the degree(s) of freedom F is?;"To determine the degrees of freedom (F) for the system described by the reaction:

\[ CaCO_3(s) \rightleftharpoons CaO(s) + CO_2(g) \]

we can use the Gibbs' phase rule, which is given by:

\[ F = C - P + 2 \]

where:
- \( F \) is the degrees of freedom,
- \( C \) is the number of components (independent species) in the system,
- \( P \) is the number of phases.

For this reaction:
- There are 3 components: \( CaCO_3 \), \( CaO \), and \( CO_2 \). Note that even though \( CaCO_3 \) and \( CaO \) are solids, they are different compounds and count as separate components.
- There are 2 phases: solid (s) and gas (g). Even though there are two solid products, they are in the same phase, so they count as one phase.

Plugging these values into the Gibbs' phase rule:

\[ F = 3 - 2 + 2 \]
\[ F = 1 + 2 \]
\[ F = 3 \]

Therefore, the system has 3 degrees of freedom. This means that we can independently vary three parameters (such as temperature, pressure, and the amount of one of the components) while maintaining equilibrium.

The correct answer is:
- [3]";3;1;0;
Material Applications;44;G-META-17-36;MATCH;88;"A ladle containing molten steel is being discharge. The relevant forces are listed in Column I. Match them with their corresponding expressions in Column II. µ= viscosity, U = characteristic velocity, L = characteristic length, g = acceleration due to gravity, P = Pressure  Column I: [(P) Pressure force, (Q) Inertial force, (R) Gravity force, (S) Viscous force]  Column II: [(1) µUL, (2) $ρgL^3$, (3) $ρU^(2)L^(2), (4) $PL^2$]    (A) P-4; Q-3; R-2; S-1 (B) P-1; Q-3; R-2; S-4 (C) P-2; Q-3; R-4; S-1 (D) P-4; Q-3; R-1; S-2";"To solve this question, we need to match the forces in Column I with their corresponding expressions in Column II based on the physical principles they represent.

Here are the forces and their typical expressions:

1. Pressure Force (P): This force arises from the pressure difference across a fluid element. The expression for the pressure force in a fluid is typically the pressure difference multiplied by the area over which the pressure acts. This leads to an expression proportional to pressure times the square of a characteristic length (P ~ ΔP * L^2).

2. Inertial Force (Q): Inertial forces are those that resist changes in velocity. They are described by Newton's second law (F = ma) and in fluid dynamics, they are often expressed in terms of the fluid density (ρ), the characteristic velocity (U), and the square of the characteristic length (L^2). The expression for inertial force is ρU^2L^2.

3. Gravity Force (R): The force due to gravity on a fluid element is the weight of the fluid, which is the volume of the fluid element multiplied by its density and the acceleration due to gravity. The volume of a fluid element can be represented as the cube of a characteristic length (L^3). Thus, the gravity force is ρgL^3.

4. Viscous Force (S): Viscous forces are due to the internal friction in a fluid, which is characterized by the fluid's viscosity (μ). These forces are proportional to the viscosity, the velocity gradient (which can be represented as U/L), and the area over which the force acts (which is proportional to L^2). The expression for viscous force is μUL.

Matching the forces with their expressions, we get:

- Pressure Force (P) matches with expression (4) because it is the only expression involving pressure and the square of a characteristic length.
- Inertial Force (Q) matches with expression (3) because it involves the density of the fluid, the square of the characteristic velocity, and the square of the characteristic length.
- Gravity Force (R) matches with expression (2) because it involves the density of the fluid, the acceleration due to gravity, and the cube of the characteristic length.
- Viscous Force (S) matches with expression (1) because it involves the viscosity of the fluid, the characteristic velocity, and the characteristic length.

Therefore, the correct matches are:

P-4; Q-3; R-2; S-1

The answer is (A) P-4; Q-3; R-2; S-1.

[A]";A;A;1;
Material Manufacturing;44;G-META-17-37;NUM;78;In primary steelmaking, dissolved oxygen(O) reacts with carbon (C) to produce CO(g), at 1atm pressure according to the reaction: C + O = CO(g). The equilibrium constant for this reaction is: logK = (1160/T) + 2.003, where T is in Kelvin. Assuming Henrian activity coefficient of both O and C to be unity, the dissolved oxygen content (in wt.%) of a plain carbon steel melt with 0.7 wt.% C at 1600° C is?(answer up tp four decimal places);"To solve for the dissolved oxygen content in the steel melt, we need to use the equilibrium constant expression for the reaction:

\[ C + O = CO(g) \]

The equilibrium constant \( K \) for this reaction is given by:

\[ K = \frac{P_{CO}}{a_C \cdot a_O} \]

where \( P_{CO} \) is the partial pressure of CO gas, and \( a_C \) and \( a_O \) are the activities of carbon and oxygen, respectively. Since we are assuming Henrian activity coefficients for both O and C to be unity, the activities are equal to the concentrations.

Given that the total pressure is 1 atm, and assuming that CO is the only gas present, \( P_{CO} = 1 \) atm.

The equilibrium constant \( K \) can be calculated using the given expression:

\[ \log K = \frac{1160}{T} + 2.003 \]

First, we need to convert the temperature from degrees Celsius to Kelvin:

\[ T = 1600 + 273.15 = 1873.15 \text{ K} \]

Now we can calculate \( \log K \):

\[ \log K = \frac{1160}{1873.15} + 2.003 \]

\[ \log K \approx \frac{1160}{1873.15} + 2.003 \]

\[ \log K \approx 0.6189 + 2.003 \]

\[ \log K \approx 2.6219 \]

Now we can find \( K \):

\[ K = 10^{\log K} \]

\[ K \approx 10^{2.6219} \]

\[ K \approx 419.47 \]

Now, we can use the equilibrium constant to find the dissolved oxygen content. Since \( a_C = [C] \) and \( a_O = [O] \), and given that \( [C] = 0.7 \) wt.%, we can rearrange the equilibrium constant expression to solve for \( [O] \):

\[ K = \frac{P_{CO}}{[C] \cdot [O]} \]

\[ [O] = \frac{P_{CO}}{K \cdot [C]} \]

\[ [O] = \frac{1}{419.47 \cdot 0.007} \]

\[ [O] \approx \frac{1}{2.9363} \]

\[ [O] \approx 0.3405 \]

Since the activity coefficients are assumed to be unity, the weight percentage of oxygen is the same as its concentration in the melt. Therefore, the dissolved oxygen content in the steel melt is approximately 0.3405 wt.%.

The final answer is:

- Dissolved oxygen content: 0.3405 wt.%

Here it is in a list as requested:

- 0.3405";-;0.0010 TO 0.0050;0;
Thermodynamics;66;G-META-17-38;NUM;61;Given: $ΔH°_(298)$ (CO → $CO_2$) = -282000 kJ.(kg-mol $CO)^(-1)$, $C_p(CO_2)$ = 44kJ.(kg-mol $K)^(-1)$. A stoichiometric mixture of CO and pure oxygen at 1 atm and 25°C flows into a combustion reactor. The molar flow rate of CO entering the reactor is $1kg-mol.h^(-1)$. The adiabatic flame temperature(in K) for the combustion of CO with stoichiometric oxygen is?(answer up to two decimal places);"To calculate the adiabatic flame temperature for the combustion of carbon monoxide (CO) with stoichiometric oxygen, we need to consider the energy balance between the reactants and products. The reaction is:

\[ CO + \frac{1}{2}O_2 \rightarrow CO_2 \]

Given:
- The standard enthalpy change for the reaction at 298 K, \( ΔH°_{298} \) (CO → \( CO_2 \)) = -282000 kJ/(kg-mol of CO)
- The heat capacity of \( CO_2 \), \( C_p(CO_2) \) = 44 kJ/(kg-mol·K)
- The molar flow rate of CO entering the reactor, \( \dot{n}_{CO} \) = 1 kg-mol/h
- The initial temperature, \( T_{initial} \) = 25°C + 273.15 = 298.15 K

The stoichiometric amount of oxygen required for the reaction is \( \frac{1}{2} \) kg-mol of \( O_2 \) per kg-mol of CO. Since the reaction is adiabatic, the energy released by the reaction will raise the temperature of the products. We can assume that the specific heat capacity of \( O_2 \) is negligible compared to that of \( CO_2 \), as \( O_2 \) is not produced in the reaction.

The energy released by the reaction at 298 K is:

\[ Q_{reaction} = ΔH°_{298} \times \dot{n}_{CO} \]
\[ Q_{reaction} = -282000 \text{ kJ/(kg-mol of CO)} \times 1 \text{ kg-mol/h} \]
\[ Q_{reaction} = -282000 \text{ kJ/h} \]

This energy will increase the temperature of the \( CO_2 \) produced. The heat required to raise the temperature of \( CO_2 \) from \( T_{initial} \) to the adiabatic flame temperature \( T_{flame} \) is given by:

\[ Q_{CO_2} = \dot{n}_{CO} \times C_p(CO_2) \times (T_{flame} - T_{initial}) \]

In an adiabatic process, the energy released by the reaction equals the energy absorbed by the products:

\[ Q_{reaction} = Q_{CO_2} \]
\[ -282000 \text{ kJ/h} = 1 \text{ kg-mol/h} \times 44 \text{ kJ/(kg-mol·K)} \times (T_{flame} - 298.15 \text{ K}) \]

Now we solve for \( T_{flame} \):

\[ -282000 = 44 \times (T_{flame} - 298.15) \]
\[ \frac{-282000}{44} = T_{flame} - 298.15 \]
\[ T_{flame} = 298.15 - \frac{282000}{44} \]
\[ T_{flame} = 298.15 - 6409.09 \text{ K} \]
\[ T_{flame} = -6110.94 \text{ K} \]

This result is clearly incorrect, as temperatures cannot be negative in this context. The mistake here is that we did not account for the negative sign in the energy balance equation. The correct equation should be:

\[ 282000 = 44 \times (T_{flame} - 298.15) \]

Now we solve for \( T_{flame} \) again:

\[ \frac{282000}{44} = T_{flame} - 298.15 \]
\[ T_{flame} = 298.15 + \frac{282000}{44} \]
\[ T_{flame} = 298.15 + 6409.09 \]
\[ T_{flame} = 6707.24 \text{ K} \]

Round";6707;6650.00 TO 6750.00;1;
Miscellaneous;6;G-META-17-39;NUM;36;A solution contains $10^(-3)$ M of $Fe^(+3)$ at 25°C. The solubility product of $Fe(OH)_3$ is $10^(-39)$. Assuming activity equals concentration, the minimum pH at which $Fe^(+3)$ will precipitate as $Fe(OH)_3$ is?(answer up to two decimals places);"To determine the minimum pH at which \(Fe^{3+}\) will precipitate as \(Fe(OH)_3\), we need to consider the solubility product constant (\(K_{sp}\)) for \(Fe(OH)_3\). The \(K_{sp}\) expression for \(Fe(OH)_3\) is given by:

\[ K_{sp} = [Fe^{3+}][OH^-]^3 \]

Given that \(K_{sp} = 10^{-39}\) and the initial concentration of \(Fe^{3+}\) is \(10^{-3}\) M, we can solve for the concentration of \(OH^-\) required for precipitation to occur:

\[ 10^{-39} = (10^{-3})[OH^-]^3 \]

Solving for \([OH^-]\):

\[ [OH^-]^3 = \frac{10^{-39}}{10^{-3}} \]
\[ [OH^-]^3 = 10^{-36} \]
\[ [OH^-] = \sqrt[3]{10^{-36}} \]
\[ [OH^-] = 10^{-12} \text{ M} \]

Now, we know that the concentration of \(OH^-\) in solution is related to the pH of the solution by the ionization constant of water (\(K_w\)) at 25°C:

\[ K_w = [H_3O^+][OH^-] = 10^{-14} \]

At equilibrium, \([H_3O^+] = [OH^-]\), so:

\[ [H_3O^+] = \frac{10^{-14}}{[OH^-]} \]
\[ [H_3O^+] = \frac{10^{-14}}{10^{-12}} \]
\[ [H_3O^+] = 10^{-2} \text{ M} \]

The pH is defined as the negative logarithm of the hydrogen ion concentration:

\[ pH = -\log[H_3O^+] \]
\[ pH = -\log(10^{-2}) \]
\[ pH = 2 \]

Therefore, the minimum pH at which \(Fe^{3+}\) will precipitate as \(Fe(OH)_3\) is 2.00.

Here is the answer in a list as requested:

- 2.00";2,00;1.80 TO 2.20;1;
Electrical Properties;29;G-META-17-40;NUM;43;Given: Atomic weight of Zn = 65. A zinc electrowinning cell is being operated at a current of 400A, voltage of 3.5V, and a cathodic current efficiency of 90%. The specific energy consumption (in $kJ.kg^(-1) zinc) is? (answer up to two decimal places);"To calculate the specific energy consumption for the electrowinning of zinc, we need to determine the energy required to produce one kilogram of zinc. Here's how we can do it:

1. First, we calculate the amount of charge required to produce one mole of zinc. Since zinc has an atomic weight of 65, one mole of zinc weighs 65 grams. To convert this to kilograms, we divide by 1000, giving us 0.065 kg/mol.

2. The charge required to reduce one mole of zinc is equal to the charge of two electrons (since zinc's valency is 2), which is 2 moles of electrons. The charge of one mole of electrons is given by the Faraday constant, which is approximately 96485 Coulombs/mol. Therefore, the charge required for two moles of electrons is 2 * 96485 Coulombs.

3. The power (P) consumed by the cell is the product of the current (I) and the voltage (V), so P = I * V. In this case, P = 400 A * 3.5 V = 1400 Watts.

4. The energy (E) consumed over time (t) is given by E = P * t. To find the time (t) required to pass the charge calculated in step 2, we use the formula t = Q / I, where Q is the charge and I is the current.

5. The specific energy consumption (SEC) is the energy consumed per kilogram of zinc produced. This is given by SEC = E / m, where m is the mass of zinc produced in kilograms.

Now, let's do the calculations:

Charge required for one mole of zinc (Q_mol):
Q_mol = 2 * 96485 Coulombs = 192970 Coulombs

Charge required for one kilogram of zinc (Q_kg):
Q_kg = Q_mol / 0.065 kg/mol = 192970 Coulombs / 0.065 kg/mol ≈ 2972154 Coulombs/kg

Time to produce one kilogram of zinc (t):
t = Q_kg / I = 2972154 Coulombs/kg / 400 A = 7430 seconds/kg

Energy to produce one kilogram of zinc (E):
E = P * t = 1400 Watts * 7430 seconds/kg ≈ 10402000 Joules/kg

Since the cathodic current efficiency is 90%, the actual energy required to produce one kilogram of zinc is higher. We need to account for the inefficiency:
E_actual = E / efficiency = 10402000 Joules/kg / 0.9 ≈ 11557778 Joules/kg

Finally, we convert the energy from Joules to kilojoules:
E_actual_kJ = E_actual / 1000 ≈ 11557.78 kJ/kg

So, the specific energy consumption for the electrowinning of zinc is approximately 11557.78 kJ/kg.

Here is the final answer in a list, rounded to two decimal places:

- Specific energy consumption: [11557.78 kJ/kg]";11557;11470.00 TO 11580.00;1;
Thermodynamics;67;G-META-17-42;NUM;66;Given: Entropy change associated with heating orthorhombic sulfure from 0K to 368.5 K is 36.86 $J.K^(-1)$. Entropy change asssociated with cooling monoclinic sulfur from 368.5K to 0 K is -37.8 $J.K^(-1)$. Pure orthorhombic sulfure transforms to stable monoclinic sulfure monoclinic sulfure above 368.5K. Applying Third law of thermodynamics, the value of entropy (in $J.K^(-1)$) of transformation of 368.5 K is ?(answer up to two decimal places);"To solve this problem, we need to apply the Third Law of Thermodynamics, which states that the entropy of a perfect crystal at absolute zero (0 K) is zero. Therefore, the entropy change for a process that starts and ends at 0 K should also be zero for a reversible process.

Given:
1. The entropy change for heating orthorhombic sulfur from 0 K to 368.5 K is 36.86 J/K.
2. The entropy change for cooling monoclinic sulfur from 368.5 K to 0 K is -37.8 J/K.

The transformation of orthorhombic sulfur to monoclinic sulfur at 368.5 K is a phase transition. To find the entropy change of this transformation, we need to consider the entropy changes of the two processes that would form a cycle:

- Heating orthorhombic sulfur from 0 K to 368.5 K.
- Transforming orthorhombic sulfur to monoclinic sulfur at 368.5 K.
- Cooling monoclinic sulfur from 368.5 K to 0 K.

Since the entropy change for the complete cycle must be zero (according to the Third Law), the entropy change for the transformation at 368.5 K can be calculated as follows:

Entropy change for the cycle = 0
Entropy change for heating orthorhombic sulfur + Entropy change for transformation + Entropy change for cooling monoclinic sulfur = 0

Let \( \Delta S_{trans} \) be the entropy change for the transformation of orthorhombic to monoclinic sulfur at 368.5 K. Then we have:

\( 36.86 \, J/K + \Delta S_{trans} - 37.8 \, J/K = 0 \)

Solving for \( \Delta S_{trans} \):

\( \Delta S_{trans} = 37.8 \, J/K - 36.86 \, J/K \)

\( \Delta S_{trans} = 0.94 \, J/K \)

Therefore, the entropy change for the transformation of orthorhombic sulfur to monoclinic sulfur at 368.5 K is 0.94 J/K.

The final answer is:

- [0.94]";0.94;0.92 TO 0.96;1;
Thermodynamics;68;G-META-17-43;NUM;46;"Given: surface energy γ = 0.177 $J.m^(-2)$; change in volume free energy $ΔG_v$ = -2.8 * $10^8$ $J.m^(-3)$. For homogenous nucleation of solid in a liquid of a pure metal, the critical edge length(in nm) of a cube shaped nucleus is?(answer up to two decimal places)";"To find the critical edge length of a cube-shaped nucleus during homogeneous nucleation, we can use the following relationship that balances the surface energy and the volume free energy:

\[ G_{\text{total}} = G_{\text{surface}} + G_{\text{volume}} \]

For a cube-shaped nucleus, the surface area A is 6 times the area of one face, and the volume V is the cube of the edge length a:

\[ G_{\text{surface}} = \gamma A = \gamma (6a^2) \]
\[ G_{\text{volume}} = \Delta G_v V = \Delta G_v (a^3) \]

The critical nucleus is the one for which the total free energy is at a maximum, which occurs at the point where the derivative of \( G_{\text{total}} \) with respect to a is zero:

\[ \frac{dG_{\text{total}}}{da} = \frac{d}{da}(6\gamma a^2 + \Delta G_v a^3) = 0 \]

Taking the derivative:

\[ 12\gamma a + 3\Delta G_v a^2 = 0 \]

Solving for a gives us the critical edge length \( a_c \):

\[ a_c = -\frac{12\gamma}{3\Delta G_v} \]

Now we can plug in the given values:

\[ \gamma = 0.177 \, J.m^{-2} \]
\[ \Delta G_v = -2.8 \times 10^8 \, J.m^{-3} \]

\[ a_c = -\frac{12 \times 0.177}{3 \times (-2.8 \times 10^8)} \]

\[ a_c = \frac{2.124}{-8.4 \times 10^8} \]

\[ a_c = -2.5285714 \times 10^{-9} \, m \]

Since the edge length cannot be negative and the negative sign arises from the convention that a decrease in free energy is favorable, we take the absolute value of \( a_c \) to get the physical size of the critical nucleus:

\[ a_c = 2.53 \times 10^{-9} \, m \]

Converting from meters to nanometers (1 m = \( 10^9 \) nm):

\[ a_c = 2.53 \, nm \]

So the critical edge length of the cube-shaped nucleus is approximately 2.53 nm. Here is the answer in a list as requested:

- Critical edge length of a cube-shaped nucleus: 2.53 nm";2.53;2.50 TO 2.60;1;
Atomic Structure;71;G-META-17-45;MATCH;62;"For each of the crystallographic system listed in Group-I, match the corresponding minimum symmetry in Group-II:  Group-I: [(P) Tetragonal, (Q) Cubic, (R) Monoclinic,(S) Rhombohedral]  Group-II: [(1) 1 two-fold rotation, (2) 1 three-fold rotation, (3) 4 three-fold rotation, (4) 1 four-fold rotation]    Options: (A) P-3; Q-4; R-2; S-3 (B) P-4; Q-3; R-2; S-1 (C) P-1; Q-2; R-4; S-3 (D) P-4; Q-3; R-1; S-2";"To solve this question, we need to match the crystallographic systems in Group-I with their corresponding minimum symmetry elements in Group-II. Here's a brief description of the symmetry elements:

- A two-fold rotation axis (1 two-fold rotation) means that the crystal can be rotated 180 degrees around the axis and still appear the same.
- A three-fold rotation axis (1 three-fold rotation) means that the crystal can be rotated 120 degrees around the axis and still appear the same.
- A four-fold rotation axis (1 four-fold rotation) means that the crystal can be rotated 90 degrees around the axis and still appear the same.
- The number of rotation axes refers to how many such axes are present in the crystal system.

Now, let's match the systems with their minimum symmetry elements:

- (P) Tetragonal systems have at least one four-fold rotation axis.
- (Q) Cubic systems have at least one three-fold rotation axis, but typically have more.
- (R) Monoclinic systems have at least one two-fold rotation axis.
- (S) Rhombohedral systems have at least one three-fold rotation axis.

Based on the above information, we can make the following matches:

- (P) Tetragonal - (4) 1 four-fold rotation
- (Q) Cubic - (2) 1 three-fold rotation (although cubic systems often have more, the minimum is one)
- (R) Monoclinic - (1) 1 two-fold rotation
- (S) Rhombohedral - (2) 1 three-fold rotation

Now, let's find the option that matches these:

- Option (A): P-3; Q-4; R-2; S-3
- Option (B): P-4; Q-3; R-2; S-1
- Option (C): P-1; Q-2; R-4; S-3
- Option (D): P-4; Q-3; R-1; S-2

The correct matches are found in Option (B): P-4; Q-3; R-2; S-1.

Therefore, the answer is:

- [P-4; Q-3; R-2; S-1]";B;D;0;
Electrical Properties;20;G-META-17-47;MCQS-NUM;48;For an intrinsic semiconductor, the room temperature electrical conductivity is $10^(-6)Ω^(-1).m^(-1)$. If the electron and hole mobilities are 0.75 and 0.06 $m^(2)V^(-1)s^(-1)$ respectively, the intrinsic carrier concentration (per $m^3$) at room temperature is:  (A) 5.1* $10^(12)$ (B) 7.7 * $10^(12)$ (C) 8.3 * $10^(12)$ (D) 1.1 * $10^(14)$;"To solve for the intrinsic carrier concentration (n_i) in an intrinsic semiconductor, we can use the formula for electrical conductivity (σ) which relates to the carrier concentration and mobility:

\[ σ = q(n_eμ_e + n_hμ_h) \]

where:
- \( σ \) is the electrical conductivity,
- \( q \) is the elementary charge (\( 1.602 \times 10^{-19} \) C),
- \( n_e \) is the electron concentration,
- \( μ_e \) is the electron mobility,
- \( n_h \) is the hole concentration,
- \( μ_h \) is the hole mobility.

In an intrinsic semiconductor, the electron concentration is equal to the hole concentration (\( n_e = n_h = n_i \)), so the equation simplifies to:

\[ σ = qn_i(μ_e + μ_h) \]

Given:
- \( σ = 10^{-6} Ω^{-1}m^{-1} \),
- \( μ_e = 0.75 m^2V^{-1}s^{-1} \),
- \( μ_h = 0.06 m^2V^{-1}s^{-1} \),

we can solve for \( n_i \):

\[ n_i = \frac{σ}{q(μ_e + μ_h)} \]

\[ n_i = \frac{10^{-6} Ω^{-1}m^{-1}}{1.602 \times 10^{-19} C(0.75 m^2V^{-1}s^{-1} + 0.06 m^2V^{-1}s^{-1})} \]

\[ n_i = \frac{10^{-6}}{1.602 \times 10^{-19} (0.75 + 0.06)} \]

\[ n_i = \frac{10^{-6}}{1.602 \times 10^{-19} \times 0.81} \]

\[ n_i = \frac{10^{-6}}{1.29942 \times 10^{-19}} \]

\[ n_i \approx \frac{10^{-6}}{1.3 \times 10^{-19}} \]

\[ n_i \approx 7.69 \times 10^{12} m^{-3} \]

The closest answer from the given options is:

- (B) \( 7.7 \times 10^{12} \)

Therefore, the intrinsic carrier concentration at room temperature is approximately \( 7.7 \times 10^{12} \) per \( m^3 \).

The correct answer is:

- [B] \( 7.7 \times 10^{12} \)";B;B;1;
Mechanical Properties;80;G-META-17-48;NUM;72;A steel component is subjected to fatigue loading: σ(maximum) = 200 Mpa, σ (minimum) = 0. The component has an initial crack length of 1mm. Propogation of crack is governmed by da/dN = $10^(-12)$ $(ΔK)^3$, where, the crack length a is in meters, N is the number of cycles and ΔK is in $MPa.m^(1/2)$. The length of the crack (in m) after one million cycles will be?(answer up to three decimal places).;"To solve this problem, we need to integrate the Paris law equation for crack growth rate with respect to the number of cycles. The Paris law equation is given by:

\[ \frac{da}{dN} = C (\Delta K)^m \]

where:
- \( \frac{da}{dN} \) is the crack growth rate per cycle,
- \( C \) is a material constant,
- \( \Delta K \) is the stress intensity factor range,
- \( m \) is the Paris exponent.

Given:
- \( C = 10^{-12} \) (with units that make the equation dimensionally consistent),
- \( m = 3 \),
- \( \Delta K = K_{max} - K_{min} \),
- \( K \) is given by \( K = \sigma (\pi a)^{1/2} \),
- \( \sigma_{max} = 200 \) MPa,
- \( \sigma_{min} = 0 \) MPa,
- Initial crack length \( a_0 = 1 \) mm = \( 1 \times 10^{-3} \) m,
- Number of cycles \( N = 10^6 \).

First, we calculate \( \Delta K \) for the initial crack length:

\[ K_{max} = \sigma_{max} (\pi a_0)^{1/2} = 200 \times 10^6 (\pi \times 1 \times 10^{-3})^{1/2} \]
\[ K_{max} = 200 \times 10^6 (\pi \times 10^{-3})^{1/2} \]
\[ K_{max} = 200 \times 10^6 \times \pi^{1/2} \times 10^{-3/2} \]
\[ K_{max} = 200 \times 10^6 \times \pi^{1/2} \times 10^{-1.5} \]
\[ K_{max} = 200 \times 10^6 \times 3.14159^{1/2} \times 10^{-1.5} \]
\[ K_{max} = 200 \times 10^6 \times 1.77245 \times 10^{-1.5} \]
\[ K_{max} = 354490 \times 10^3 \]
\[ K_{max} = 354.490 \times 10^6 \text{ MPa}\sqrt{\text{m}} \]

Since \( \sigma_{min} = 0 \), \( K_{min} = 0 \), and therefore \( \Delta K = K_{max} \).

Now we can integrate the Paris law equation to find the crack length after \( N \) cycles:

\[ \int_{a_0}^{a_f} \frac{1}{(\pi a)^{1/2}} da = \int_{0}^{N} C (\Delta K)^m dN \]

\[ \int_{a_0}^{a_f} \frac{1}{(\pi a)^{1/2}} da = C (\Delta K)^m \int_{0}^{N} dN \]

\[ \frac{2}{\pi} [(\pi a_f)^{1/2} - (\pi a_0)^{1/2}] = C (\Delta K)^m N \]

\[ (\pi a_f)^{1/2} - (\pi a_0)^{1/2} = \frac{\pi}{2} C (\Delta K)^m N \]

\[ (\pi a_f)^{1/2} = (\pi a_0)^{1/2} + \frac{\pi}{2} C (\Delta K)^m N \]

\[ a_f = \frac{1}{\pi} \left[ (\pi a_0)^{1/2} + \frac{\pi}{2} C (\Delta K)^m N \right]^2 \]

Now we plug in the values:

\[ a_f = \frac{1}{\pi} \left[ (\pi \times 1 \times 10^{-3})^{1/2} + \frac{\pi}{2} \times 10^{-12} \times (354.490 \times 10^6)^3 \times 10^6 \right]^2 \]

\[ a_f = \frac{1}{\pi}";-;0.009 TO 0.015;0;
Phase Transition;28;G-META-17-49;NUM;34;Given: Assume Avrami exponent n = 2. During heat treatment of a cold worked metal, recrystallization is 20% complete after 100s. The transformation (in %) in 400s is? (answer up to two decimal places);"The Avrami equation is used to describe the kinetics of phase transformations, such as recrystallization, and is given by:

\[ X(t) = 1 - \exp(-(kt)^n) \]

where:
- \( X(t) \) is the fraction of transformation completed at time \( t \),
- \( k \) is the rate constant,
- \( n \) is the Avrami exponent (which is given as 2 in this problem),
- \( t \) is the time.

We are given that after 100 seconds, the recrystallization is 20% complete, so \( X(100) = 0.20 \). We want to find \( X(400) \).

First, we solve for \( k \) using the information given for \( t = 100 \) seconds and \( X(100) = 0.20 \):

\[ 0.20 = 1 - \exp(-(k \cdot 100)^2) \]
\[ \exp(-(k \cdot 100)^2) = 1 - 0.20 \]
\[ \exp(-(k \cdot 100)^2) = 0.80 \]
\[ -(k \cdot 100)^2 = \ln(0.80) \]
\[ (k \cdot 100)^2 = -\ln(0.80) \]
\[ k \cdot 100 = \sqrt{-\ln(0.80)} \]
\[ k = \frac{\sqrt{-\ln(0.80)}}{100} \]

Now we calculate the value of \( k \):

\[ k = \frac{\sqrt{-\ln(0.80)}}{100} \approx \frac{\sqrt{0.22314}}{100} \approx \frac{0.47257}{100} \approx 0.0047257 \]

Next, we use this value of \( k \) to find the transformation after 400 seconds:

\[ X(400) = 1 - \exp(-(0.0047257 \cdot 400)^2) \]
\[ X(400) = 1 - \exp(-(1.89028)^2) \]
\[ X(400) = 1 - \exp(-3.5651264) \]
\[ X(400) \approx 1 - 0.0284226 \]
\[ X(400) \approx 0.9715774 \]

So, the transformation is approximately 97.16% complete after 400 seconds.

The final answer is:

- [97.16]";97,16;96.00 TO 98.00;1;
