topic;level_1;qids;qstr;num_words;questions;result;filtered_result;correct_result;overlap;error_type
Thermodynamics;87;G-META-21-30;MCQS;59;Given: $ΔH_(mix)^(solid)$ - Enthalpy of mixing of solid, $ΔH_(mix)^(liquid)$- Enthalpy of mixing of liquid. The condition for getting the binary phase diagram of A-B (shown below) is:  (A) $ΔH_(mix)^(solid)$ = 0 and $ΔH_(mix)^(liquid)$ = 0 (B) $ΔH_(mix)^(solid)$ << 0 and $ΔH_(mix)^(liquid)$ = 0 (C) $ΔH_(mix)^(solid)$ > 0 and $ΔH_(mix)^(liquid)$ = 0 (D) $ΔH_(mix)^(solid)$ = 0 and $ΔH_(mix)^(liquid)$ << 0;"The correct answer is:

* (C) $ΔH_(mix)^(solid)$ > 0 and $ΔH_(mix)^(liquid)$ = 0";;B;0;
Mechanical Properties;90;G-META-21-31;MCQS;87;In the absence of any external stress, which one of the following statements related to the interaction of point defect and a dislocation is FALSE:  (A) An oversized solute atom would preferentially migrate below the slip plane of an edge dislocation (B) A spherically symmetric point defect can interact with both the hydrostatic and shear stress fields of a dislocation (C) A point defect can locally modify the elastic modulus and thereby can change the interaction energy. (D) Vacancies are attracted towards the compressive region of dislocation;"Let's analyze the options:

(A) An oversized solute atom would preferentially migrate below the slip plane of an edge dislocation: TRUE. Oversized solute atoms tend to migrate to the region of the dislocation where they can reduce the lattice strain, which is below the slip plane of an edge dislocation.

(B) A spherically symmetric point defect can interact with both the hydrostatic and shear stress fields of a dislocation: TRUE. Spherically symmetric point defects, such as vacancies or interstitials, can interact with both the hydrostatic and shear stress fields of a dislocation.

(C) A point defect can locally modify the elastic modulus and thereby can change the interaction energy: TRUE. Point defects can alter the local elastic properties, which can affect the interaction energy between the defect and the dislocation.

(D) Vacancies are attracted towards the compressive region of dislocation: FALSE. Vacancies are actually attracted towards the tensile region of a dislocation, not the compressive region. This is because the tensile region has a lower atom density, making it more favorable for vacancy formation.

Correct answer:

* (D) Vacancies are attracted towards the compressive region of dislocation";;B;0;
Mechanical Properties;63;G-META-21-32;MCQS;67;A single crystal aluminium sample is subjected to uniaxial tension along [1 1 2] direction. If the applied tensile stress is 100 MPa and the critical resolved shear stress (CRSS) is 25 MPa, which one of the following slip systems will be activated?  (A) [-1 0 1](1 1 1) (B) [-1 1 0](1 1 1) (C) [1 0 1](1 1 -1) (D) [0 1 1](1 1 -1);"To solve this problem, we need to calculate the resolved shear stress on each of the given slip systems and compare it with the critical resolved shear stress (CRSS).

The resolved shear stress (τ) on a slip system can be calculated using the following formula:

τ = σ × cos(φ) × cos(λ)

where σ is the applied tensile stress, φ is the angle between the tensile axis and the normal to the slip plane, and λ is the angle between the tensile axis and the slip direction.

Let's calculate the resolved shear stress for each of the given slip systems:

(A) [-1 0 1](1 1 1)
φ = 54.74° (angle between [1 1 2] and [-1 0 1])
λ = 35.26° (angle between [1 1 2] and [1 1 1])
τ = 100 MPa × cos(54.74°) × cos(35.26°) = 23.53 MPa < 25 MPa (CRSS)

(B) [-1 1 0](1 1 1)
φ = 54.74° (angle between [1 1 2] and [-1 1 0])
λ = 35.26° (angle between [1 1 2] and [1 1 1])
τ = 100 MPa × cos(54.74°) × cos(35.26°) = 23.53 MPa < 25 MPa (CRSS)

(C) [1 0 1](1 1 -1)
φ = 35.26° (angle between [1 1 2] and [1 0 1])
λ = 54.74° (angle between [1 1 2] and [1 1 -1])
τ = 100 MPa × cos(35.26°) × cos(54.74°) = 40.82 MPa > 25 MPa (CRSS)

(D) [0 1 1](1 1 -1)
φ = 35.26° (angle between [1 1 2] and [0 1 1])
λ = 54.74° (angle between [1 1 2] and [1 1 -1])
τ = 100 MPa × cos(35.26°) × cos(54.74°) = 40.82 MPa > 25 MPa (CRSS)

The slip systems with resolved shear stresses greater than the CRSS will be activated. Therefore, the correct answer is:

* [1 0 1](1 1 -1)
* [0 1 1](1 1 -1)";;A;0;
Fluid Mechanics;9;G-META-21-34;MCQS;78;For a fully developed 1-D flow of Newtonian fluid through a horizontal pipe of radius R (see figure), the axial velocity ($v_z$) is given by: $v_z$ = [ΔP/L]*({$R^2$ - $r^2$}/4µ), where ΔP is the pressure difference (P1- P2), µ is the viscosity, r is the radial distance from the axis and L is the length of the tube. The shear stress exerted by the fluid on the tube wall is:  (A) ΔPR/(2L) (B) ΔPR/L (C) 3ΔPR/(2L) (D) 2ΔPR/L;"To find the shear stress exerted by the fluid on the tube wall, we need to find the derivative of the velocity with respect to the radial distance (r) and evaluate it at the wall (r = R).

Given equation: $v_z$ = [ΔP/L]*({$R^2$ - $r^2$}/4µ)

Take the derivative of $v_z$ with respect to r:

$\frac{dv_z}{dr}$ = [ΔP/L]*(-2r/4µ) = -[ΔP/(2Lµ)]*r

Evaluate the derivative at the wall (r = R):

$\frac{dv_z}{dr}$|_(r=R) = -[ΔP/(2Lµ)]*R

The shear stress (τ) is proportional to the derivative of the velocity with respect to the radial distance, so:

τ = µ * $\frac{dv_z}{dr}$|_(r=R) = µ * (-[ΔP/(2Lµ)]*R) = -ΔPR/(2L)

The negative sign indicates that the shear stress acts in the opposite direction of the flow. However, since the options do not include a negative sign, we can ignore it.

Correct answer:

* (A) ΔPR/(2L)";;A;0;
Material Manufacturing;62;G-META-21-35;MATCH;63;Match the terms(in Column I) with the unit process (in Column II)  Column I: [(P) Submerged Entry Nozzle, (Q) Electric Heating, (R) Raceway Zone, (S) Oxygen Lancing]  Column II: [1. Ladle Furnace, 2. Continuous Casting, 3. L D Convertor, 4. Blast Furnace]    Options: (A) P-2, Q-1, R-4, S-3 (B) P-4, Q-1, R-2, S-3 (C) P-4, Q-3, R-1, S-2 (D) P-2, Q-3, R-4, S-1;"Here's the correct match:

* Submerged Entry Nozzle (P) is used in Continuous Casting (2), which is a process that solidifies steel continuously, and the submerged entry nozzle is used to introduce the molten steel into the continuous casting machine.
* Electric Heating (Q) is used in Ladle Furnace (1), which is a metallurgical furnace used to melt and refine metals, and electric heating is a common method used in ladle furnaces.
* Raceway Zone (R) is related to Blast Furnace (4), which is a type of metallurgical furnace used to produce pig iron, and the raceway zone is the area in the blast furnace where the hot air and fuel are injected.
* Oxygen Lancing (S) is used in L D Convertor (3), which is a type of steelmaking furnace, and oxygen lancing is a process used to remove impurities from the steel.

Correct answer:

* [P-2, Q-1, R-4, S-3]";;A;0;
Material Manufacturing;63;G-META-21-36;MCQS-NUM;123;Given: Atomic weight: O = 16, C = 12, N = 14, Fe = 56. All the compositions are in wt.%. 1 ton = 1000 kg. A blast furnace uses hematite ore with 80% $Fe_(2)O_3$ and 20% gangue materials. It uses 600 kg coke per ton of hot metal. The coke contains 85% C and 15%ash. The composition of hot metal is 95.5% Fe and 4.5%C. The weight of iron ore used and slag produced per ton of hot metal respectively, are: (Assume that the gangue materials of the ore and ash content of coke form slag while $Fe_(2)O_3$ in the ore is consumed in making hot metal)  (A) 1705 kg, 431 kg (B) 2131kg, 546 kg (C) 1705kg, 331kg (D) 1500kg, 431kg;"Let's break down the problem step by step:

1. Composition of hematite ore: 80% $Fe_(2)O_3$ and 20% gangue materials
2. Composition of coke: 85% C and 15% ash
3. Composition of hot metal: 95.5% Fe and 4.5% C
4. Weight of coke used per ton of hot metal: 600 kg

Let's calculate the amount of $Fe_(2)O_3$ required to produce 1 ton of hot metal:

Since hot metal contains 95.5% Fe, the amount of Fe required is 0.955 tons or 955 kg. The molecular weight of $Fe_(2)O_3$ is 159.69 (2 x 55.847 + 3 x 15.999). The amount of $Fe_(2)O_3$ required to produce 955 kg of Fe can be calculated as:

$Fe_(2)O_3$ required = (159.69 / 2 x 55.847) x 955 kg = 1.405 tons or 1405 kg

Since the ore contains 80% $Fe_(2)O_3$, the total amount of ore required is:

Total ore required = 1405 kg / 0.8 = 1756.25 kg or approximately 1757 kg

Now, let's calculate the amount of slag produced:

The amount of gangue materials in the ore is 20% of 1757 kg = 351.4 kg. The amount of ash in the coke is 15% of 600 kg = 90 kg. The total amount of slag produced is the sum of these two:

Slag produced = 351.4 kg + 90 kg = 441.4 kg or approximately 441 kg

So, the correct answer is:

Answer: (A) 1705 kg, 431 kg";;A;0;
Material Processing;28;G-META-21-40;NUM;54;Given: The unit energy required to melt the metal is 6 J $mm^(-3)$. Heat transfer factor = 0.6, Melting factor = 0.5. A continous fillet weld is made using a 3000 W welding machine. At a travel speed of 6 mm $s^(-1)$, the cross-sectional area(in $mm^2$) of the weld is?(round off to nearest integer);"Let's break down the problem step by step:

1. The unit energy required to melt the metal is given as 6 J/mm³. This means that 6 Joules of energy are required to melt 1 cubic millimeter of metal.
2. The heat transfer factor is given as 0.6, which means that only 60% of the total energy is used to melt the metal. The remaining 40% is lost as heat.
3. The melting factor is given as 0.5, which means that only 50% of the melted metal is actually used to form the weld.
4. The welding machine has a power of 3000 W, which means it can provide 3000 Joules of energy per second.
5. The travel speed of the welding machine is given as 6 mm/s, which means it moves 6 millimeters in 1 second.

Now, let's calculate the volume of metal melted per second:

Volume of metal melted per second = (Power of welding machine) / (Unit energy required to melt metal)
= 3000 J/s / 6 J/mm³
= 500 mm³/s

Since only 60% of the energy is used to melt the metal, the actual volume of metal melted per second is:

Actual volume of metal melted per second = 500 mm³/s × 0.6
= 300 mm³/s

Since only 50% of the melted metal is used to form the weld, the cross-sectional area of the weld is:

Cross-sectional area of the weld = Actual volume of metal melted per second / Travel speed
= 300 mm³/s / 6 mm/s
= 50 mm²

Rounding off to the nearest integer, the correct answer is:

**50 mm²**";;25;0;
Material Manufacturing;87;G-META-21-41;NUM;44;Liquid iron is cast into a spherical sand mold (6cm radius) and a cubical sand mold (12cm edge length). If solidification time is 60 minutes in the spherical casting, the time(in minutes) required to solidify in the cubical casting is?(round off to nearest integer);"A nice problem!

Let's break it down step by step:

**Spherical mold:**

* Radius (r) = 6 cm
* Volume of sphere (V) = (4/3) \* π \* r^3 = (4/3) \* π \* (6)^3 = 904.32 cm^3
* Surface area of sphere (A) = 4 \* π \* r^2 = 4 \* π \* (6)^2 = 452.39 cm^2

**Cubical mold:**

* Edge length (a) = 12 cm
* Volume of cube (V) = a^3 = (12)^3 = 1728 cm^3
* Surface area of cube (A) = 6 \* a^2 = 6 \* (12)^2 = 864 cm^2

**Solidification time:**

The solidification time is proportional to the ratio of the volume to the surface area of the casting. Let's denote the solidification time as t.

For the spherical mold, we have:
t_spherical = 60 minutes

The ratio of volume to surface area for the spherical mold is:
(V/A)_spherical = 904.32 cm^3 / 452.39 cm^2 = 2.00

For the cubical mold, we can set up a proportion:
(V/A)_cubical = (1728 cm^3 / 864 cm^2) = 2.00 \* t_cubical / 60

Solving for t_cubical, we get:
t_cubical = 60 \* (1728/864) = 120 minutes

Rounded to the nearest integer, the answer is:

**Answer:** [120]";;58 TO 62;0;
Material Manufacturing;88;G-META-21-42;NUM;19;True strain for 60% height reduction of a sample subjected to hot forging is?(round off to 2 decimal places).;"A nice engineering question!

To solve this, we need to apply the concept of true strain (also known as logarithmic strain) in metal forming processes like hot forging.

True strain (ε) is defined as:

ε = ln(A0 / A)

where A0 is the initial cross-sectional area and A is the final cross-sectional area.

Given that the height is reduced by 60%, we can assume a uniform reduction in cross-sectional area. Let's say the initial height is h0 and the final height is h. Then, the initial cross-sectional area is A0 = π \* (h0)^2 / 4, and the final cross-sectional area is A = π \* (h)^2 / 4.

Since the height is reduced by 60%, we can write h = 0.4 \* h0.

Now, substitute these expressions into the true strain formula:

ε = ln(π \* (h0)^2 / 4 / (π \* (0.4 \* h0)^2 / 4))

Simplify the expression:

ε = ln(1 / 0.16) = ln(6.25) ≈ 1.83

So, the correct answer is:

**1.83**";;0.90 TO 0.94 OR -0.94 TO -0.90;0;
Thermodynamics;106;G-META-21-43;NUM;59;Given: 2Cu(s) + 0.5$S_2$(g) = $Cu_2$S(s), ΔG° at 973 K = -100 kJ. $SO_2$(g) = 0.5$S_2$(g) + $O_2$(g) ΔG° at 973K = 292 kJ, R = 8.314 J $mol^(-1)K^(-1)$. Assume Cu and $Cu_(2)S$ are pure solids. For the equlibrium reaciton: 2Cu(s) + $SO_2$(g) = $Cu_2$S(s) + $O_2$(g), the value of ln($P_(O_2)$/$P_(SO_2)$) at 973K is?(round off to 2 decimal places).;"To solve this problem, we can use the following steps:

1. Write the given reactions:

Reaction 1: 2Cu(s) + 0.5S2(g) = Cu2S(s), ΔG° = -100 kJ
Reaction 2: SO2(g) = 0.5S2(g) + O2(g), ΔG° = 292 kJ

2. We want to find the equilibrium constant for the reaction: 2Cu(s) + SO2(g) = Cu2S(s) + O2(g)

To do this, we can add Reaction 1 and Reaction 2, which will give us the desired reaction:

2Cu(s) + SO2(g) = Cu2S(s) + O2(g)

The ΔG° for this reaction can be calculated by adding the ΔG° values of Reaction 1 and Reaction 2:

ΔG° = -100 kJ + 292 kJ = 192 kJ

3. Now, we can use the equation:

ΔG° = -RT ln(K)

where R is the gas constant, T is the temperature in Kelvin, and K is the equilibrium constant.

Rearranging the equation to solve for ln(K), we get:

ln(K) = -ΔG° / RT

Plugging in the values, we get:

ln(K) = -192000 J / (8.314 J/mol*K * 973 K)

ln(K) = 24.35

4. Since we want to find ln(PO2 / PSO2), we can use the fact that the equilibrium constant K is equal to the ratio of the partial pressures of the products to the partial pressures of the reactants:

K = PO2 / PSO2

Taking the natural logarithm of both sides, we get:

ln(K) = ln(PO2 / PSO2)

Equating the two expressions for ln(K), we get:

ln(PO2 / PSO2) = 24.35

Rounding off to 2 decimal places, we get:

Answer: [24.35]";;-24.00 TO -23.50;0;
Thermodynamics;107;G-META-21-44;NUM;46;"Given: R = 8.314 J $mol^(-1)K^(-1)$, 1atm = 101325 Pa; $C_p$ = 2.5 R. One mole of an ideal gas at 10atm and 300K undergoes reversible adiabatic expansion to a pressure of one atm. The work done(in Joules) by the gas is?(round off to nearest integer)";"To solve this problem, we can use the following steps:

1. Calculate the initial volume of the gas using the ideal gas law: PV = nRT

V1 = nRT/P1 = (1 mol)(8.314 J/mol·K)(300 K) / (10 atm × 101325 Pa/atm) = 24.7 L

2. Calculate the final volume of the gas using the ideal gas law: PV = nRT

V2 = nRT/P2 = (1 mol)(8.314 J/mol·K)(300 K) / (1 atm × 101325 Pa/atm) = 247 L

3. Calculate the work done by the gas during the adiabatic expansion using the formula: W = ∫PdV

Since the process is adiabatic, the temperature changes. We can use the adiabatic equation: PV^γ = constant, where γ = Cp/Cv = 2.5R/R = 2.5.

Rearranging the equation, we get: T1V1^(γ-1) = T2V2^(γ-1)

Since the process is reversible, we can assume that the temperature is proportional to the pressure: T1/P1^(γ-1) = T2/P2^(γ-1)

Substituting the given values, we get: 300/(10^(2.5-1)) = T2/(1^(2.5-1))

T2 = 120 K

Now, we can calculate the work done:

W = ∫PdV = ∫(nRT/V)dV = nR∫(T/V)dV

Substituting the limits, we get:

W = nR(T1 - T2) = (1 mol)(8.314 J/mol·K)(300 K - 120 K) = 1459 J

Rounding off to the nearest integer, the answer is:

**1459**";;2230 TO 2270;0;
Mechanical Properties;64;G-META-21-47;NUM;50;In a material, a shear stress of 100 MPa is required to bow a dislocation line between precipitates with a spacing of 0.2 µm. If the spacing between the precipitates is increased to 0.5 µm, the shear stress (in MPa)  to bow the dislocation would be?(round off to nearest integer);"A materials science question!

The relationship between the shear stress (τ) and the spacing between precipitates (L) is given by the Orowan equation:

τ ∝ 1/L

In this case, we are given that a shear stress of 100 MPa is required to bow a dislocation line between precipitates with a spacing of 0.2 µm. We can set up a proportionality relationship:

100 MPa ∝ 1/0.2 µm

Now, if the spacing between the precipitates is increased to 0.5 µm, we can set up a new proportionality relationship:

τ ∝ 1/0.5 µm

To find the new shear stress, we can set up a ratio:

(100 MPa) / (1/0.2 µm) = τ / (1/0.5 µm)

Simplifying and solving for τ, we get:

τ ≈ 40 MPa

So, the correct answer is:

* 40";;40;0;
Mechanical Properties;91;G-META-21-48;NUM;43;A metal plate is in a state of plane strain ($ε_(zz)$ = 0) with $σ_(xx)$ = $σ_(yy)$ != 0 and $τ_(xy)$ = $τ_(xz)$ = $τ_(yz)$ = 0. If the Poisson's ratio is 0.3, the ratio of $σ_(zz)/σ_(xx)$ is?(round off to 1 decimal place).;"Since it's a plane strain problem, we know that ε_zz = 0. We can use the strain-stress relationship to find σ_zz:

ε_zz = (1/Ε)[σ_zz - ν(σ_xx + σ_yy)] = 0

Since σ_xx = σ_yy, we can simplify the equation:

ε_zz = (1/Ε)[σ_zz - ν(2σ_xx)] = 0

Now, we can solve for σ_zz:

σ_zz = ν(2σ_xx)
σ_zz/σ_xx = 2ν

Given that ν = 0.3, we get:

σ_zz/σ_xx = 2(0.3) = 0.6

So, the correct answer is:

* 0.6";;0.6 TO 0.6;0;
Mechanical Properties;92;G-META-21-49;NUM;46;Assume: Linear elastic fracture mechanics is valid. Given: Fracture toughness, $K_(1c)$ = 20 MPa $m^(1/2)$. An infinite metal plate has a central through-thickness crack of length 80/π mm. The maximum applied stress(in Mpa) that the plate can sustain in mode I is?(round off to nearest integer);"A classic fracture mechanics problem!

Let's break it down step by step:

Given:

* Fracture toughness, $K_{1c}$ = 20 MPa $m^{1/2}$
* Infinite metal plate with a central through-thickness crack of length $2a$ = 80/π mm = 0.080/π m ( converted to meters)

We need to find the maximum applied stress (in MPa) that the plate can sustain in mode I.

The stress intensity factor (SIF) for a central crack in an infinite plate is given by:

$K_I = σ \sqrt{πa}$

where $σ$ is the applied stress, and $a$ is the half-crack length.

We are given that the plate can sustain a stress intensity factor equal to the fracture toughness, $K_{1c}$:

$K_I = K_{1c} = 20$ MPa $m^{1/2}$

Now, we can plug in the values and solve for $σ$:

$σ \sqrt{πa} = 20$ MPa $m^{1/2}$

$σ \sqrt{π(0.080/π)} = 20$ MPa $m^{1/2}$

$σ \sqrt{0.080} = 20$ MPa $m^{1/2}$

$σ = \frac{20}{\sqrt{0.080}}$ MPa

$σ ≈ 70.71$ MPa

Rounded to the nearest integer, the answer is:

**71 MPa**";;98 TO 102;0;
Material Applications;49;G-META-21-5;MCQS;24;Single crystal turbine blades of nickel-based superalloys for aero-engines are manufactured using:  (A) Investment casting (B) Die casting (C) Squeeze casting (D) Directional solidification ;"

The correct answer is:

* (D) Directional solidification";;D;0;
Electrical Properties;34;G-META-21-52;NUM;70;Given: $β_c$ = 0.1V per decade of current density. Exchange current density of hydrogen on iron surface = $10^(-9)$ A $cm^(-2)$, R = 8.314 J $mol^(-1)K^(-1)$, F = 96500 C $mol^(-1)$. All potentials are with reference to standard hydrogen electrode. At 25°C, iron corrodes in a dearated acid of pH 3 with a corrosion current density of 4 µA $cm^(-2)$. The corrosion potential (V) is?(round off to 2 decimal places).;"To solve this problem, we can use the Butler-Volmer equation, which relates the corrosion potential to the corrosion current density. The equation is:

E = E₀ + (βc/2) \* ln(i₀/i)

where E is the corrosion potential, E₀ is the equilibrium potential, βc is the cathodic Tafel slope, i₀ is the exchange current density, and i is the corrosion current density.

Given values:

βc = 0.1 V per decade of current density
i₀ = 10^(-9) A cm^(-2)
i = 4 µA cm^(-2) = 4 x 10^(-3) A cm^(-2)
R = 8.314 J mol^(-1)K^(-1)
F = 96500 C mol^(-1)
T = 25°C = 298 K (room temperature)
pH = 3

First, we need to find the equilibrium potential E₀. Since the reaction is in a dearated acid, we can assume the reaction is under standard hydrogen electrode (SHE) conditions. The equilibrium potential for the hydrogen reaction at pH 3 is:

E₀ = 0 - 0.0591 \* pH = 0 - 0.0591 \* 3 = -0.1773 V

Now, we can use the Butler-Volmer equation to find the corrosion potential E:

E = E₀ + (βc/2) \* ln(i₀/i)
= -0.1773 + (0.1/2) \* ln(10^(-9)/4 x 10^(-3))
= -0.1773 + (-0.1/2) \* ln(2.5 x 10^7)
= -0.1773 - 0.2067
= -0.384 V

Rounded to 2 decimal places, the answer is:

Answer: [-0.38]";;-0.60 TO -0.50;0;
Atomic Structure;97;G-META-21-53;NUM;38;Assume the radius of Fe atom to be 0.124 nm. The radius of an interstitial atom which just fits(without distorting the structure) inside an octahedral void of a bcc-iron crystal (in nm) is?(round off to 3 decimal places);"Let's break down the problem step by step:

1. In a bcc (body-centered cubic) crystal, the atoms are arranged in a cubic lattice with an atom at the center of each cube.
2. The radius of an Fe atom is given as 0.124 nm.
3. The octahedral void is the empty space at the center of the cube, surrounded by six Fe atoms.
4. To find the radius of the interstitial atom that just fits in the octahedral void, we need to find the distance from the center of the cube to the midpoint of an edge of the cube.

Let's call the radius of the Fe atom ""r"" (0.124 nm). The distance from the center of the cube to the midpoint of an edge is given by:

d = (a / 2) / √2

where ""a"" is the lattice parameter (the length of the edge of the cube).

In a bcc crystal, the lattice parameter ""a"" is related to the radius of the atom ""r"" by:

a = 4r / √3

Substituting this expression for ""a"" into the equation for ""d"", we get:

d = (4r / √3) / (2√2)
= 2r / (√3 × √2)
= 2r / (√6)

Now, we can plug in the value of ""r"" (0.124 nm):

d = 2 × 0.124 nm / (√6)
≈ 0.068 nm

So, the radius of the interstitial atom that just fits in the octahedral void is approximately half of this distance:

Radius of interstitial atom ≈ d / 2
≈ 0.068 nm / 2
≈ 0.034 nm

Rounded off to 3 decimal places, the answer is:

**Answer:** [0.034 nm]";;0.017 TO 0.023;0;
Thermodynamics;88;G-META-21-54;NUM;44;Assume: Weight gain is proportional to square root of time. Nickel undergoes isothermal oxidation at 800K for a duration of 400s resulting in a weight gain of 2mg $cm^(2)$. The weight gain (mg $cm^2$) after a duration of 1600s is?(round off to nearest integer).;"Let's break it down step by step!

Given: Weight gain is proportional to the square root of time.

Let's denote the weight gain as W and time as t. Then, the proportionality can be written as:

W ∝ √t

Now, we are given that the weight gain is 2 mg/cm² for a duration of 400s. We can write an equation using the proportionality:

W = k√t

where k is the proportionality constant.

Substituting the given values, we get:

2 = k√400

Simplifying, we get:

2 = 20k

k = 0.1

Now, we need to find the weight gain after a duration of 1600s. We can use the same equation:

W = k√t
= 0.1√1600
= 0.1 × 40
= 4 mg/cm²

Rounded to the nearest integer, the answer is:

Answer: 4";;4;0;
Thermodynamics;83;G-META-21-6;MCQS;77;Given: ($ΔH_(mix)$ - Mixing enthalpy, $a_B$ - activity of B and $X_B$ - Mole fraction of B). Elements A and B have the same crystal structure. For a dilute solution of B in A, which one of the following is true?  (A) If $ΔH_(mix)$ = 0, then $a_B$ < $X_B$ (B) If $ΔH_(mix)$ = 0, then $a_B$ > $X_B$ (C) If $ΔH_(mix)$ > 0, then $a_B$ < $X_B$ (D) If $ΔH_(mix)$ < 0, then $a_B$ < $X_B$;"A nice thermodynamics question!

Let's break it down:

For a dilute solution of B in A, we can assume that the solution behaves ideally. In an ideal solution, the activity of a component (B) is equal to its mole fraction (XB).

Now, let's consider the mixing enthalpy (ΔHmix):

* If ΔHmix = 0, it means that the mixing process is athermic, i.e., there is no heat absorbed or released during mixing. In this case, the solution behaves ideally, and we have aB = XB.
* If ΔHmix > 0, it means that heat is absorbed during mixing, which indicates that the solution is non-ideal and shows positive deviation from ideality. In this case, aB < XB.
* If ΔHmix < 0, it means that heat is released during mixing, which indicates that the solution is non-ideal and shows negative deviation from ideality. In this case, aB > XB.

So, the correct answer is:

* (C) If ΔHmix > 0, then aB < XB";;D;0;
Mechanical Properties;61;G-META-21-7;MCQS;65;For uniaxial tensile stress-strain behaviour of polycrystalline aluminium, which one of the following statements is FALSE?  (A) True stress is always higher than the engineerig stress. (B) At the ultimate stress point on the true stress-strain curve, dσ/dε = 0 (C) Resilience is the area under the elastic region of the engineering stress-strain curve. (D) Maximum true stress does not correspond to the maximum load.;"Let's analyze the options:

(A) True stress is always higher than the engineering stress.
This is true. True stress takes into account the changing cross-sectional area of the material, whereas engineering stress assumes a constant cross-sectional area. As the material deforms, the true stress will be higher than the engineering stress.

(B) At the ultimate stress point on the true stress-strain curve, dσ/dε = 0
This is true. The ultimate stress point is the maximum stress point on the true stress-strain curve, and at this point, the slope of the curve (dσ/dε) is zero.

(C) Resilience is the area under the elastic region of the engineering stress-strain curve.
This is true. Resilience is the energy stored in a material during elastic deformation, and it is represented by the area under the elastic region of the engineering stress-strain curve.

(D) Maximum true stress does not correspond to the maximum load.
This is false. The maximum true stress does correspond to the maximum load. The true stress-strain curve represents the actual stress experienced by the material, and the maximum true stress point corresponds to the maximum load that the material can withstand.

So, the correct answer is:

* [D] Maximum true stress does not correspond to the maximum load.";;B;0;
Mechanical Properties;62;G-META-21-8;MCQS;47;Which one of the following is FALSE for creep deformation?  (A) The minimum creep rate is obtained in the primary stage (stage I) (B) Creep resistance decreases with decrease in grain size (C) Coble creep occurs via grain boundary diffusion. (D) Nabarro-Herring creep occurs via lattice diffusion;"Let's analyze the options:

(A) The minimum creep rate is obtained in the primary stage (stage I): **False**. The minimum creep rate is actually obtained in the secondary stage (stage II), also known as the steady-state creep stage.

(B) Creep resistance decreases with decrease in grain size: **True**. A decrease in grain size can lead to an increase in creep rate, as grain boundaries can act as sources of dislocations and facilitate creep deformation.

(C) Coble creep occurs via grain boundary diffusion: **True**. Coble creep is a type of creep deformation that occurs via grain boundary diffusion, particularly at high temperatures.

(D) Nabarro-Herring creep occurs via lattice diffusion: **True**. Nabarro-Herring creep is a type of creep deformation that occurs via lattice diffusion, particularly at high temperatures.

So, the correct answer is:

* A) The minimum creep rate is obtained in the primary stage (stage I)";;A;0;
Material Manufacturing;86;G-META-21-9;MCQS;21;Which one of the following elements alloyed with iron is a ferrite stabilizer?  (A) Nickel (B) Manganese (C) Carbon (D) Silicon;"Let's analyze the options:

(A) Nickel: Nickel is an austenite stabilizer, which means it promotes the formation of austenite, a crystal structure that is different from ferrite.

(B) Manganese: Manganese is also an austenite stabilizer and can increase the solubility of carbon in iron.

(C) Carbon: Carbon is not an alloying element that stabilizes ferrite. In fact, carbon is a key element in the formation of austenite.

(D) Silicon: Silicon is a ferrite stabilizer, which means it promotes the formation of ferrite, a crystal structure that is different from austenite.

So, the correct answer is:

* (D) Silicon";;D;0;
Thermodynamics;89;G-META-22-12;MCQS;33;Given: Equilibrium partial pressure of $N_2$ (gas) is $𝑝_(N_2)$. According to Sieverts’ law, the equilibrium solubility of $N_2$ (gas) in molten steel is proportional to?  (A) $𝑝_(N_2)$ (B) $[𝑝_(N_2)]^(1/2)$ (C) 1/$𝑝_(N_2)$ (D) $[𝑝_(N_2)]^(2)$;"According to Sieverts' law, the equilibrium solubility of a gas in a metal is proportional to the square root of the partial pressure of the gas. Therefore, the correct answer is:

* (B) $[𝑝_(N_2)]^(1/2)$";;B;0;
Material Manufacturing;64;G-META-22-13;MCQS;27;Titanium is produced commercially by  (A) smelting reduction of $TiO_2$ (B) thermal dissociation of $TiH_2$ (C) reduction of $TiCl_4$ by Mg (D) reduction of $TiO_2$ by $H_2$;"The correct answer is:

* (C) reduction of $TiCl_4$ by Mg";;C;0;
Material Processing;29;G-META-22-14;MCQS;18;Magnesium treatment is carried out to produce cast iron.  (A) white (B) gray (C) spheroidal graphite (D) malleable ;"

The correct answer is (C) spheroidal graphite.

Here's why:

Magnesium treatment is used to produce ductile iron, also known as spheroidal graphite iron. This process involves adding magnesium to the molten iron to create a spheroidal (ball-like) shape of the graphite particles, which improves the mechanical properties of the cast iron.

Here is the correct answer:

* (C) spheroidal graphite";;C;0;
Atomic Structure;83;G-META-22-15;MCQS;46;The sequence of peaks corresponding to the planes (in the order of increasing 2𝜃) observed in the X-ray diffractogram of a pure copper powder sample is   (A) 111, 200, 220, 311 (B) 110, 200, 211, 220 (C) 110, 200, 211, 311 (D) 111, 200, 311, 220;"The correct answer is:

* (A) 111, 200, 220, 311";;A;0;
