topic;level_1;qids;qstr;num_words;questions;result;filtered_result;correct_result;overlap;error_type
Material Manufacturing;37;G-META-16-9;MATCH;61;Match the entities in Column I with the corresponding processes in Column II.   Column I: [[P] Xanthate salts, [Q] Thiobacillus Ferrooxidans, [R] Hydrocyclone, [S] Anode effect]  Column II: [[1] Extraction of Al, [2] Flotation, [3] Classification, [4] Bacterial Leaching ]    Options: (A) P-4, Q-2, R-3, S-1 (B) P-2, Q-4, R-3, S-1 (C) P-3, Q-4, R-1, S-2 (D) P-4, Q-1, R-2, S-3;"Let's match the entities in Column I with the corresponding processes in Column II:

Column I:

* [P] Xanthate salts
* [Q] Thiobacillus Ferrooxidans
* [R] Hydrocyclone
* [S] Anode effect

Column II:

* [1] Extraction of Al
* [2] Flotation
* [3] Classification
* [4] Bacterial Leaching

Now, let's match the entities:

* [P] Xanthate salts are used in the process of [2] Flotation, which is used for the extraction of minerals, including copper and other metals. So, the correct match is [P]-[2].
* [Q] Thiobacillus Ferrooxidans is a bacterium that plays a crucial role in [4] Bacterial Leaching, which is a process used to extract metals from ores. So, the correct match is [Q]-[4].
* [R] Hydrocyclone is a device used in [3] Classification, which is a process used to separate particles of different sizes. So, the correct match is [R]-[3].
* [S] Anode effect is a phenomenon that occurs during electrolysis, which is used for the extraction of metals, including aluminum. So, the correct match is [S]-[1].

Therefore, the correct answer is:

(D) P-4, Q-1, R-3, S-2";D;B;0;
Mechanical Properties;77;G-META-17-10;NUM;38;Tungsten powder is pressded at 150 MPa to a green density of 55%. After sintering, the compact attains 86.5% of its theoretical density. Assuming uniform shrinkage, the linear shrinkage (in %) is? (answer up to two decimal places);"Let's break down the problem step by step:

1. The green density is 55%, which means the compact has a density of 55% of its theoretical density.
2. After sintering, the compact attains a density of 86.5% of its theoretical density.
3. The linear shrinkage is the change in length of the compact due to sintering, expressed as a percentage of the original length.
4. Since the compact has uniform shrinkage, the linear shrinkage is equal to the volumetric shrinkage.
5. The volumetric shrinkage is the difference between the initial volume and the final volume, divided by the initial volume.

Let's denote the initial volume as V1 and the final volume as V2. We can write:

V1 = (theoretical density) × (initial volume)
= (100%) × (initial volume)
= 1

V2 = (86.5%) × (theoretical density) × (initial volume)
= 0.865 × 1
= 0.865

The volumetric shrinkage is:

Volumetric shrinkage = (V1 - V2) / V1
= (1 - 0.865) / 1
= 0.135

The linear shrinkage is the same as the volumetric shrinkage, since the compact has uniform shrinkage. Therefore, the linear shrinkage is:

Linear shrinkage = 0.135
= 13.50%

So, the correct answer is:

13.50%

(Note: The answer is rounded to two decimal places as requested.)";13,5;13.30 TO 15.50;1;
Atomic Structure;69;G-META-17-11;NUM;31;Given: lattice parameter = 0.401 nm. For a FCC metal, radius of the largest sphere that can fit in the tetrahedral void (in nm) is? (answer up to three decimal places);"To solve this problem, we need to find the radius of the largest sphere that can fit in the tetrahedral void of a face-centered cubic (FCC) metal.

The lattice parameter of the FCC metal is given as 0.401 nm. The radius of the sphere that can fit in the tetrahedral void is related to the lattice parameter by the following equation:

r = (a/4√2)

where r is the radius of the sphere and a is the lattice parameter.

Substituting the given value of the lattice parameter, we get:

r = (0.401 nm / 4√2)
= 0.284 nm

So, the correct answer is:

* 0.284 nm";-;0.030 TO 0.034;0;
Phase Transition;27;G-META-17-12;NUM;40;"Given: eutectoid composition = 0.8 wt.% carbon; and carbon content in ferrite is 0.025 wt.%. In an iron-carbon alloy containing 0.35 wt.% C, the mass fraction of pearlilte just below the eutectoid temperature is? (answer up to two decimal places)";"Let's solve the problem step by step.

The eutectoid composition is 0.8 wt.% carbon, which means that at this composition, the alloy will form a eutectoid mixture of austenite and pearlite.

The carbon content in ferrite is 0.025 wt.%, which means that any carbon present in the alloy will be present in the form of pearlite.

The given alloy contains 0.35 wt.% C, which is greater than the eutectoid composition of 0.8 wt.% C. This means that the alloy will not form a eutectoid mixture, but will instead form a mixture of austenite and pearlite.

To find the mass fraction of pearlite, we need to find the amount of carbon that will be present in the form of pearlite. Let's call this amount x.

The amount of carbon present in the alloy is 0.35 wt.% C, and the amount of carbon present in the eutectoid composition is 0.8 wt.% C. This means that the excess carbon present in the alloy is:

0.35 wt.% C - 0.8 wt.% C = 0.45 wt.% C

This excess carbon will be present in the form of pearlite. Since the carbon content in ferrite is 0.025 wt.%, the carbon content in pearlite is:

0.45 wt.% C / (1 - 0.025 wt.% C) = 0.45 wt.% C / 0.975 = 0.46 wt.% C

Now, we can find the mass fraction of pearlite:

Mass fraction of pearlite = (Mass of pearlite) / (Total mass of alloy)

= (0.46 wt.% C) / (0.35 wt.% C + 0.46 wt.% C)

= 0.565

So, the mass fraction of pearlite just below the eutectoid temperature is approximately 0.57.

**Answer:** 0.57";-;0.36 TO 0.44;0;
Atomic Structure;70;G-META-17-13;NUM;30;A cubic metal has density of 19000 kg.$m^(-3)$, lattice paramter of 0.4nm and atomic weight of 183. The effective number of atoms in an unit cell of this metal is?;"To solve this problem, we can use the formula:

ρ = (Z × M) / a^3

where  is the density, Z is the number of atoms per unit cell, M is the atomic mass, and a is the lattice parameter.

Rearranging the formula to solve for Z, we get:

Z =  × a^3 / M

Plugging in the given values, we get:

Z = 19000 kg/m^3 × (0.4 nm)^3 / 183 g/mol

First, we need to convert the density from kg/m^3 to g/cm^3:

19000 kg/m^3 × (1000 g/kg) × (1 cm^3/1000 m^3) = 19 g/cm^3

Next, we need to convert the lattice parameter from nm to cm:

0.4 nm × (1 cm/100 nm) = 0.004 cm

Now we can plug in the values:

Z = 19 g/cm^3 × (0.004 cm)^3 / 183 g/mol

Z ≈ 4.33

So, the effective number of atoms in an unit cell of this metal is approximately 4.

**Correct answer:**

* 4";4;4;1;
Material Applications;41;G-META-17-14;MCQS;29;Primary mechanisms of accommodating plastic strain at low temepratures in crystalline metals are:  (A) twinning and dislocation-slip (B) dislocation-climb and dislocation-slip (C) dislocation-slip and diffusion (D) viscous-flow and dislocation-slip;"The correct answer is:

(B) dislocation-climb and dislocation-slip

At low temperatures, the primary mechanisms of accommodating plastic strain in crystalline metals are:

* Dislocation-climb: This is the process by which dislocations move by climbing up or down the crystal lattice, allowing the material to deform plastically.
* Dislocation-slip: This is the process by which dislocations move by sliding along the crystal lattice, also allowing the material to deform plastically.

Twinning is a mechanism that occurs at higher temperatures, and viscous flow is a mechanism that occurs at very high temperatures or under high stress conditions. Dislocation-climb and dislocation-slip are the dominant mechanisms of plastic deformation at low temperatures.";B;A;0;
Mechanical Properties;78;G-META-17-16;NUM;35;A brittle material (young's modulus = 60 GPa and surface energy = 0.5 $J.m^(-2)$) has a surface crack of length 2µm. The fracture strength (in MPa) of this material is?(answer up tp two decimal places);"To solve this problem, we can use the formula for the fracture strength of a brittle material with a surface crack:

σ = √(2γE/πa)

where σ is the fracture strength, γ is the surface energy, E is the Young's modulus, and a is the crack length.

Plugging in the given values, we get:

σ = √(2(0.5 J/m²)(60 GPa)/π(2 μm)) = √(12 GPa/π) = √(12/3.14) GPa = 3.48 GPa

Converting this to MPa, we get:

σ = 3.48 GPa × 1000 MPa/GPa = 3480 MPa

So, the correct answer is:

* 3480 MPa";-;95.00 TO 125.00;0;
Material Applications;42;G-META-17-17;MCQS;31;Both creep resitance and tensile strength of a metal can be enhanced by  (A) increase in the grain size (B) decrease in the grain size (C) addition of dispersoids (D) annealing;"The correct answer is:

(B) decrease in the grain size

Explanation:

* Creep resistance refers to a material's ability to resist deformation under constant stress over time. Finer grain sizes can improve creep resistance by reducing the distance that dislocations need to travel to overcome obstacles, making it more difficult for dislocations to move and causing the material to deform.
* Tensile strength refers to a material's ability to withstand external forces without breaking. Finer grain sizes can also improve tensile strength by reducing the number of grain boundaries, which can act as sites for crack initiation and propagation.

Increasing grain size (option A) can actually decrease creep resistance and tensile strength, as larger grains can provide more pathways for dislocations to move and can increase the likelihood of crack formation.

Adding dispersoids (option C) can also improve creep resistance and tensile strength, but it is not the only factor that can achieve this.

Annealing (option D) can improve creep resistance and tensile strength by reducing internal stresses and improving the material's microstructure, but it is not the only factor that can achieve this.";B;C;0;
Mechanical Properties;45;G-META-17-18;MCQS;22;Stress required to operate a Frank-Read source of length L is approximately given by:  (A) Gb/L (B) $Gb^2$/L (C) $Gb^(2)/L^(2)$ (D) $Gb^(2)/2L^2$;"A question about dislocation dynamics!

A Frank-Read source is a type of dislocation source that operates by nucleating a dislocation loop from a dislocation segment of length L. The stress required to operate a Frank-Read source is given by the Frank-Read equation, which is:

τ = Gb/L

where τ is the stress required to operate the source, G is the shear modulus, b is the Burgers vector, and L is the length of the dislocation segment.

So, the correct answer is:

(A) Gb/L";A;A;1;
Atomic Structure;90;G-META-17-19;NUM;40;"Given: $λ_(CuKα)$ = 0.154 nm; lattice parameter of the metal = 0.36 nm. The second peak in the powder X-ray diffraction pattern of a FCC metal occurs at what Bragg angle θ (in degrees)? (answer up to two decimal places)";"To solve this problem, we can use the Bragg equation:

nλ = 2d sin(θ)

where n is an integer, λ is the wavelength of the X-ray radiation, d is the lattice parameter of the metal, and θ is the Bragg angle.

We are given that λ = 0.154 nm, and d = 0.36 nm. We want to find the second peak in the powder X-ray diffraction pattern, which corresponds to n = 2.

Rearranging the Bragg equation to solve for sin(θ), we get:

sin(θ) = nλ / (2d)

Substituting the values, we get:

sin(θ) = 2(0.154 nm) / (2(0.36 nm)) = 0.428

θ = arcsin(0.428) = 25.43°

So, the correct answer is:

* 25.43°";25,43;24.00 TO 26.00;1;
Mechanical Properties;46;G-META-17-20;NUM;30;A rod is elastically deformed by a uniaxial stress resulting in a strain of 0.02. If the Poisson's ratio is 0.3, the volumetric strain is?(answer up to three decimal places);"To solve this problem, we can use the following equations:

1. Uniaxial strain (ε) = ΔL/L, where ΔL is the change in length and L is the original length.
2. Poisson's ratio (ν) = -Δw/w, where Δw is the change in width and w is the original width.
3. Volumetric strain (εv) = ΔV/V, where ΔV is the change in volume and V is the original volume.

Given:
ε = 0.02 (uniaxial strain)
ν = 0.3 (Poisson's ratio)

We can use the following steps to find the volumetric strain:

1. Find the change in length (ΔL) using the given uniaxial strain:

ΔL = εL = 0.02L

2. Find the change in width (Δw) using Poisson's ratio:

Δw = -νw = -0.3w

3. Find the change in volume (ΔV) using the changes in length and width:

ΔV = ΔLw + LΔw = (0.02L)w + L(-0.3w) = 0.02Lw - 0.3Lw = -0.28Lw

4. Find the volumetric strain (εv) using the change in volume:

εv = ΔV/V = (-0.28Lw) / (Lw) = -0.028

So, the volumetric strain is -0.028, which is approximately -2.800%.

**Correct answer:**

* -0.028 (or -2.800%)";-;0.006 TO 0.010;0;
Mechanical Properties;79;G-META-17-22;NUM;36;A material which shows power law behavior,  σ = 50*$ε^(0.3)$, is being wire drawn. The maxium strain per pass in annealed condition (assume ideal work and efficiency η = 1) is?(answer up to two decimal places);"To solve this problem, we need to find the maximum strain per pass in the annealed condition. We are given the power law behavior of the material, which is:

σ = 50*ε^(0.3)

We are also given that η = 1, which means that the efficiency of the wire drawing process is 100%.

The maximum strain per pass can be found by rearranging the power law equation to solve for ε:

ε = (σ/50)^(1/0.3)

Since η = 1, the maximum strain per pass is equal to the maximum stress per pass divided by the yield stress. The yield stress is not given, but we can find it by rearranging the power law equation to solve for σ:

σ = 50*ε^(0.3)

Substituting ε = 1 (since it's the maximum strain per pass), we get:

σ = 50*1^(0.3) = 50

So, the yield stress is 50.

The maximum strain per pass is:

ε = (50/50)^(1/0.3) = 1.25

Rounded to two decimal places, the answer is:

1.25";1,25;1.20 TO 1.40;1;
Material Applications;43;G-META-17-24;MCQS;24;Which one of the following manufacturing techniques is used for making window glass?  (A) Investment casting (B) Patenting (C) Spray forming (D) Float-bath method;"The correct answer is:

(D) Float-bath method

The float-bath method is a manufacturing technique used to produce flat glass, including window glass. This process involves floating molten glass on a bath of molten tin, where it spreads out and forms a flat, smooth sheet. The glass is then annealed (heat-treated) to relieve any stresses and make it less prone to breakage.";D;D;1;
Material Testing;3;G-META-17-25;MCQS;25;Dye penetrant test is based on the principle of   (A) polarizes sound waves in liquid (B) magnetic domain (C) absorption of X-rays (D) capillary action ;"The correct answer is:

D) capillary action

The dye penetrant test is based on the principle of capillary action, which states that a liquid will spread through tiny openings or pores. The test involves applying a colored dye or penetrant to the surface of a part or object, and then observing where the dye indicates any flaws or defects, such as surface cracks or porosity.";D;D;1;
Thermodynamics;99;G-META-17-32;NUM;68;Given: (i) Ambient temperature = 298K, (ii) emissivity of steel = 0.8, (iii) convective heat transfer coefficient = 4.6 $W.m^(-2).K^(-1), (iv) Stefan- Boltzmann constant(σ) = 5.7 * $10^(-8)W.m^(-2).k^(-4)$. A continuous cast steel slab, 1m * 1m * 0.1m, at 1298 K cools in air. The initial rate of heat loss (in KW) from the top surface of slab by radiation and convection is?(answer up to two decimal places);"To solve this problem, we need to calculate the heat loss due to radiation and convection separately and then add them up.

Heat loss due to radiation:

The radiation heat transfer coefficient (h_r) can be calculated using the Stefan-Boltzmann law:

h_r = σ \* ε \* (T_s^4 - T_a^4)

where σ is the Stefan-Boltzmann constant, ε is the emissivity of the steel, T_s is the temperature of the steel slab (1298 K), and T_a is the ambient temperature (298 K).

h_r = 5.7 * 10^(-8) W/m^2K^4 \* 0.8 \* (1298 K)^4 - (298 K)^4 = 143.4 W/m^2

The heat loss due to radiation can be calculated as:

Q_r = h_r \* A

where A is the area of the top surface of the slab (1 m x 1 m = 1 m^2).

Q_r = 143.4 W/m^2 \* 1 m^2 = 143.4 W

Heat loss due to convection:

The convective heat transfer coefficient (h_c) is given as 4.6 W/m^2K.

The heat loss due to convection can be calculated as:

Q_c = h_c \* A \* (T_s - T_a)

Q_c = 4.6 W/m^2K \* 1 m^2 \* (1298 K - 298 K) = 444.4 W

Total heat loss:

The total heat loss is the sum of the heat loss due to radiation and convection:

Q_total = Q_r + Q_c = 143.4 W + 444.4 W = 587.8 W

To convert this to kilowatts, we divide by 1000:

Q_total = 587.8 W / 1000 = 0.588 kW

Therefore, the correct answer is:

[0.59]

Note: The answer is rounded to two decimal places as per the problem statement.";-;130.00 TO 135.00;0;
Material Manufacturing;76;G-META-17-34;NUM;72;During the end blow period in LD steelmaking, the de-carburization rate is expressed by the equation: dC/dt = -(c-c*). Here, c and c* are the instantaneous and equilibrium concentration of carbon in steel respectively, in units of wt.%. Given that c* = 0.04 wt.% and c( t = 0 min) = 0.4 wt.%, the concentration of carbon in steel (in wt.%) at t= 1 min is? (answer up to three decimal places);"To solve this problem, we can use the given equation:

dC/dt = -(c-c*)

where c is the instantaneous concentration of carbon in steel, c* is the equilibrium concentration of carbon in steel, and t is time.

We are given that c* = 0.04 wt.% and c(t=0 min) = 0.4 wt.%. We want to find the concentration of carbon in steel at t=1 min.

First, we need to find the rate of change of carbon concentration at t=0 min:

dC/dt = -(c(0) - c*) = -(0.4 - 0.04) = -0.36 wt.%/min

Now, we can use the equation to find the concentration of carbon in steel at t=1 min:

c(1) = c(0) + (-0.36 wt.%/min) × 1 min
= 0.4 wt.% - 0.36 wt.%/min × 1 min
= 0.4 wt.% - 0.36 wt.% = 0.04 wt.%

So, the concentration of carbon in steel at t=1 min is 0.04 wt.%.

Here is the correct answer:

* 0.040 wt.%";-;0.170 TO 0.175;0;
Thermodynamics;65;G-META-17-35;NUM;28;$CaCO_3$(s) dissociates in a closed system according to the reaction: $CaCO_3$(s) = CaO(s) + $CO_2$(g) Assuming the reaction is in thermodynamic equilibrium, the degree(s) of freedom F is?;"Let's analyze the system:

* We have one component, calcium carbonate (CaCO3), which dissociates into two products: calcium oxide (CaO) and carbon dioxide (CO2).
* The reaction is in thermodynamic equilibrium, which means that the forward and reverse reactions are occurring at the same rate, and the system is in a state of balance.
* The system is closed, which means that the number of moles of each component is constant.

From the Gibbs phase rule, we can calculate the degrees of freedom (F) as:

F = C - P + 2

where C is the number of components and P is the number of phases.

In this case, we have:

* C = 3 (CaCO3, CaO, and CO2 are the three components)
* P = 2 (we have two phases: solid CaO and gaseous CO2)

Substituting these values into the equation, we get:

F = 3 - 2 + 2 = 3

So, the correct answer is:

* F = 3

The system has 3 degrees of freedom.";3;1;0;
Material Applications;44;G-META-17-36;MATCH;88;"A ladle containing molten steel is being discharge. The relevant forces are listed in Column I. Match them with their corresponding expressions in Column II. µ= viscosity, U = characteristic velocity, L = characteristic length, g = acceleration due to gravity, P = Pressure  Column I: [(P) Pressure force, (Q) Inertial force, (R) Gravity force, (S) Viscous force]  Column II: [(1) µUL, (2) $ρgL^3$, (3) $ρU^(2)L^(2), (4) $PL^2$]    (A) P-4; Q-3; R-2; S-1 (B) P-1; Q-3; R-2; S-4 (C) P-2; Q-3; R-4; S-1 (D) P-4; Q-3; R-1; S-2";"To solve this problem, we need to identify the relevant forces acting on the ladle containing molten steel as it is being discharged.

1. Pressure force (P): This force is acting on the ladle due to the pressure of the molten steel inside the ladle. The pressure force can be represented by the expression P × L², where P is the pressure and L is the characteristic length of the ladle.
2. Inertial force (Q): This force is acting on the ladle due to its acceleration as it is being discharged. The inertial force can be represented by the expression U²L², where  is the density of the molten steel, U is the characteristic velocity of the steel, and L is the characteristic length of the ladle.
3. Gravity force (R): This force is acting on the ladle due to the acceleration due to gravity (g). The gravity force can be represented by the expression gL³, where  is the density of the molten steel and g is the acceleration due to gravity.
4. Viscous force (S): This force is acting on the ladle due to the viscosity of the molten steel. The viscous force can be represented by the expression µUL, where µ is the viscosity of the molten steel, U is the characteristic velocity of the steel, and L is the characteristic length of the ladle.

Now, we can match the forces with their corresponding expressions:

* P - 4: Pressure force - P × L²
* Q - 3: Inertial force - U²L²
* R - 2: Gravity force - gL³
* S - 1: Viscous force - µUL

Therefore, the correct answer is:

(D) P-4; Q-3; R-1; S-2";D;A;0;
Material Manufacturing;44;G-META-17-37;NUM;78;In primary steelmaking, dissolved oxygen(O) reacts with carbon (C) to produce CO(g), at 1atm pressure according to the reaction: C + O = CO(g). The equilibrium constant for this reaction is: logK = (1160/T) + 2.003, where T is in Kelvin. Assuming Henrian activity coefficient of both O and C to be unity, the dissolved oxygen content (in wt.%) of a plain carbon steel melt with 0.7 wt.% C at 1600° C is?(answer up tp four decimal places);"To solve this problem, we need to use the equilibrium constant expression and the given equation for logK. First, we need to write the equilibrium constant expression for the reaction:

CO(g)  C + O

The equilibrium constant expression is:

K = [CO]/([C][O])

Since the activity coefficients are assumed to be unity, the concentrations can be used instead of activities. The concentration of CO is given by the partial pressure of CO at 1 atm, which is 1 atm. The concentrations of C and O are given by their respective mole fractions.

The mole fraction of C is 0.007 (0.7 wt.% C), and the mole fraction of O is 0.993 (assuming the steel is pure iron, which is a reasonable assumption for a plain carbon steel).

Now, we can plug in the values into the equilibrium constant expression:

K = (1 atm) / (0.007 x 0.993) = 143.33

Now, we can use the given equation for logK to find the value of logK:

logK = (1160/T) + 2.003

Rearranging the equation to solve for T, we get:

T = 1160 / (logK - 2.003)

Plugging in the value of K, we get:

T = 1160 / (log143.33 - 2.003) = 1873.15 K

Now, we can use the equation for logK again to find the value of log[O]:

log[O] = (1160/T) + 2.003 - log[CO]

Plugging in the value of T, we get:

log[O] = (1160/1873.15) + 2.003 - log(1) = 0.6225

Now, we can convert the log value to a concentration value:

[O] = 10^0.6225 = 0.00415 mol/L

The dissolved oxygen content is given by the mole fraction of O, which is:

xO = [O] / (0.007 + [O]) = 0.00415 / (0.007 + 0.00415) = 0.00585

The dissolved oxygen content in wt.% is:

O = xO x 100% = 0.585%

So, the correct answer is:

[0.00585]

Note: The answer is rounded to four decimal places as requested.";-;0.0010 TO 0.0050;0;
Thermodynamics;66;G-META-17-38;NUM;61;Given: $ΔH°_(298)$ (CO → $CO_2$) = -282000 kJ.(kg-mol $CO)^(-1)$, $C_p(CO_2)$ = 44kJ.(kg-mol $K)^(-1)$. A stoichiometric mixture of CO and pure oxygen at 1 atm and 25°C flows into a combustion reactor. The molar flow rate of CO entering the reactor is $1kg-mol.h^(-1)$. The adiabatic flame temperature(in K) for the combustion of CO with stoichiometric oxygen is?(answer up to two decimal places);"To solve this problem, we can use the following steps:

1. Write the balanced equation for the combustion of CO with stoichiometric oxygen:

CO + 1/2O2 → CO2

2. Calculate the heat of combustion (ΔH°) at 298 K:

ΔH° = -282000 kJ/(kg-mol CO)

3. Calculate the heat of combustion per mole of CO2 produced:

ΔH° = -282000 kJ/(kg-mol CO) = -282000 kJ/(kg-mol CO2)

4. Calculate the heat of combustion per unit mass of CO2 produced:

Δh° = ΔH° / M_CO2 = -282000 kJ/(kg-mol CO2) / 44 g/mol = -6441 kJ/g

5. Calculate the adiabatic flame temperature (T_f) using the following equation:

T_f = T_0 + (Δh° / C_p)

where T_0 is the initial temperature (25°C = 298 K), Δh° is the heat of combustion per unit mass of CO2 produced, and C_p is the specific heat capacity of CO2.

Plugging in the values, we get:

T_f = 298 K + (-6441 kJ/g / 44 kJ/(kg-mol K)) = 298 K - 146 K = 152 K

Rounding to two decimal places, the answer is:

152.00 K

List of answers:

* 152.00 K";-;6650.00 TO 6750.00;0;
Miscellaneous;6;G-META-17-39;NUM;36;A solution contains $10^(-3)$ M of $Fe^(+3)$ at 25°C. The solubility product of $Fe(OH)_3$ is $10^(-39)$. Assuming activity equals concentration, the minimum pH at which $Fe^(+3)$ will precipitate as $Fe(OH)_3$ is?(answer up to two decimals places);"To solve this problem, we need to calculate the concentration of $OH^-$ ions at which $Fe^{3+}$ will precipitate as $Fe(OH)_3$. Since the solubility product of $Fe(OH)_3$ is $10^{-39}$, we can set up the equation:

[Fe^(+3)][OH^(-)]^3 = 10^{-39}

We can start by assuming a pH value and calculating the corresponding [OH^-] concentration. Let's use the pH value to calculate [OH^-]:

pH = -log[OH^-]
pOH = 14 - pH
[OH^-] = 10^(-pOH)

For example, if we assume a pH of 6.5, we can calculate the corresponding [OH^-] concentration:

pH = 6.5
pOH = 14 - pH = 7.5
[OH^-] = 10^(-7.5) = 3.16 × 10^(-8) M

Substituting this value into the solubility product equation:

(10^(-3) M)[3.16 × 10^(-8) M]^3 = 10^(-39)

Simplifying the equation:

(0.001) × (3.16 × 10^(-21)) = 10^(-39)

Using the rules of exponents:

(0.001) × 3.16 = 0.00316
0.00316 × 10^(-21) = 3.16 × 10^(-21)
0.00316 × 10^(-21) = 10^(-21) + 3.16

Since 10^(-21) is less than 3.16, this value is too small. Therefore, Fe^(+3) will not precipitate as Fe(OH)_3 at this pH.

However, if we assume a pH of 6.6:

pH = 6.6
pOH = 14 - pH = 7.4
[OH^-] = 10^(-pOH) = 2.51 × 10^(-8) M

Substituting this value into the solubility product equation:

(10^(-3) M)[2.51 × 10^(-8) M]^3 = 10^(-39)

Simplifying the equation:

(0.001) × (2.51 × 10^(-21)) = 10^(-39)

Using the rules of exponents:

(0.001) × 2.51 = 0.00251
0.00251 × 10^(-21) = 2.51 × 10^(-21)
0.00251 × 10^(-21) = 10^(-21) - 2.51

This value is greater than 10^(-39), so Fe^(+3) will precipitate as Fe(OH)_3 at this pH.

The minimum pH at which Fe^(+3) will precipitate as Fe(OH)_3 is pH = 6.6, accurate up to two decimal places.

End of solution.";-;1.80 TO 2.20;0;
Electrical Properties;29;G-META-17-40;NUM;43;Given: Atomic weight of Zn = 65. A zinc electrowinning cell is being operated at a current of 400A, voltage of 3.5V, and a cathodic current efficiency of 90%. The specific energy consumption (in $kJ.kg^(-1) zinc) is? (answer up to two decimal places);"To solve this problem, we need to calculate the total energy consumption in kWh, and then convert it to kJ/kg of zinc.

First, we need to calculate the total energy consumption in kWh:

Energy consumption (kWh) = Current (A) x Voltage (V) x Time (h)
= 400 A x 3.5 V x (1 h / 3600 s) (assuming 1 hour of operation)
= 4.17 kWh

Since the current efficiency is 90%, the actual energy consumption is:

Actual energy consumption (kWh) = Energy consumption (kWh) / Current efficiency (%)
= 4.17 kWh / 90%
= 4.63 kWh

Now, we need to convert the actual energy consumption from kWh to kJ:

1 kWh = 3,600,000 J
So, 1 kJ = 3.6 J

Actual energy consumption (kJ) = Actual energy consumption (kWh) x 3,600,000 J/kWh
= 4.63 kWh x 3,600,000 J/kWh
= 16,668,000 J

Since the atomic weight of Zn is 65, the mass of zinc produced is:

Mass of Zn (kg) = Current (A) x Time (h) / Atomic weight of Zn (g/mol)
= 400 A x 1 h / 65 g/mol
= 6.15 kg

Now, we can calculate the specific energy consumption in kJ/kg of zinc:

Specific energy consumption (kJ/kg) = Actual energy consumption (kJ) / Mass of Zn (kg)
= 16,668,000 J / 6.15 kg
= 2,714.5 kJ/kg

Rounded to two decimal places, the answer is:

2.71 kJ/kg";-;11470.00 TO 11580.00;0;
Thermodynamics;67;G-META-17-42;NUM;66;Given: Entropy change associated with heating orthorhombic sulfure from 0K to 368.5 K is 36.86 $J.K^(-1)$. Entropy change asssociated with cooling monoclinic sulfur from 368.5K to 0 K is -37.8 $J.K^(-1)$. Pure orthorhombic sulfure transforms to stable monoclinic sulfure monoclinic sulfure above 368.5K. Applying Third law of thermodynamics, the value of entropy (in $J.K^(-1)$) of transformation of 368.5 K is ?(answer up to two decimal places);"Let's break down the problem step by step:

1. The entropy change associated with heating orthorhombic sulfur from 0 K to 368.5 K is 36.86 J/K.
2. The entropy change associated with cooling monoclinic sulfur from 368.5 K to 0 K is -37.8 J/K.
3. Since the transformation from orthorhombic to monoclinic sulfur occurs above 368.5 K, the entropy change for this transformation is the difference between the entropy change for heating and cooling:

ΔS = ΔS_heating - ΔS_cooling
= 36.86 J/K - (-37.8 J/K)
= 74.66 J/K

So, the entropy change for the transformation from orthorhombic to monoclinic sulfur at 368.5 K is 74.66 J/K.

**Answer:** 74.66 J/K";-;0.92 TO 0.96;0;
Thermodynamics;68;G-META-17-43;NUM;46;"Given: surface energy γ = 0.177 $J.m^(-2)$; change in volume free energy $ΔG_v$ = -2.8 * $10^8$ $J.m^(-3)$. For homogenous nucleation of solid in a liquid of a pure metal, the critical edge length(in nm) of a cube shaped nucleus is?(answer up to two decimal places)";"To solve this problem, we can use the following equation for the critical edge length (Lc) of a cube-shaped nucleus:

ΔGv = γ \* 4 \* π \* Lc^2

where ΔGv is the change in volume free energy, γ is the surface energy, and Lc is the critical edge length.

Rearranging the equation to solve for Lc, we get:

Lc = √(ΔGv / (4 \* π \* γ))

Plugging in the given values, we get:

Lc = √((-2.8 * 10^8 J/m^3) / (4 \* π \* 0.177 J/m^2))
= √(7.95 * 10^7 J/m^2) / (4 \* π \* 0.177 J/m^2)
= √(7.95 * 10^7 / (4 \* π \* 0.177))
= √(7.95 * 10^7 / 2.82)
= √2.81 * 10^7
= 167.3 nm

So, the correct answer is:

* 167.30 nm";-;2.50 TO 2.60;0;
Atomic Structure;71;G-META-17-45;MATCH;62;"For each of the crystallographic system listed in Group-I, match the corresponding minimum symmetry in Group-II:  Group-I: [(P) Tetragonal, (Q) Cubic, (R) Monoclinic,(S) Rhombohedral]  Group-II: [(1) 1 two-fold rotation, (2) 1 three-fold rotation, (3) 4 three-fold rotation, (4) 1 four-fold rotation]    Options: (A) P-3; Q-4; R-2; S-3 (B) P-4; Q-3; R-2; S-1 (C) P-1; Q-2; R-4; S-3 (D) P-4; Q-3; R-1; S-2";"Let's analyze each crystallographic system:

1. (P) Tetragonal: This system has a four-fold rotation axis, so the minimum symmetry is (4) 1 four-fold rotation.
2. (Q) Cubic: This system has three-fold rotation axes, so the minimum symmetry is (3) 1 three-fold rotation.
3. (R) Monoclinic: This system has a two-fold rotation axis, so the minimum symmetry is (2) 1 two-fold rotation.
4. (S) Rhombohedral: This system has a three-fold rotation axis, so the minimum symmetry is (3) 1 three-fold rotation.

So, the correct matches are:

* (P) Tetragonal: (4) 1 four-fold rotation
* (Q) Cubic: (3) 1 three-fold rotation
* (R) Monoclinic: (2) 1 two-fold rotation
* (S) Rhombohedral: (3) 1 three-fold rotation

The correct answer is:

(D) P-4; Q-3; R-1; S-2";D;D;1;
