topic,level_1,qids,qstr,num_words,questions,result,filtered_result,correct_result,overlap,error_type
Thermodynamics,112,G-META-22-57,NUM,47,"Given: molar volume = 7* $10^(-6)m^(3).mol^(-1) , isothermal compressibility = 8*$10^(-12)$ $Pa^(-1)$ , isobaric expansivity = 6* $10^(-5)K^(-1)$ and R = 8.314 $J.K^(-1).mol^(-1). Assuming that Dulong-Petit law is valid for a monoatomic solid, the ratio of heat capacities $C_(p)/C_(v)$ at 500K is? (round off to 3 decimals). "," To find the ratio of heat capacities $C_(p)/C_(v)$ at 500K, we first need to find the molar heat capacity $C_(v)$ at constant volume using the Dulong-Petit law.

We know that the molar heat capacity $C_(v)$ at constant volume for a monoatomic solid is given by:

$C_(v) = 3R$

Now, we need to find the molar heat capacity $C_(p)$ at constant pressure. We can use the given isothermal compressibility and isobaric expansivity to find the molar heat capacity $C_(p)$ using the following relation:

$C_(p) = C_(v) + n \alpha^2 T \beta$

where $n$ is the number of atoms per mole, $\alpha$ is the isobaric expansivity, and $\beta$ is the isothermal compressibility.

First, we need to find the number of atoms per mole:

$n = \frac{M}{\text{molar mass}}$

where $M$ is the molar mass. We are given the molar volume, so we can find the molar mass:

$\text{molar mass} = \frac{\text{molar volume}}{\text{Avogadro's number}}$

$\text{molar mass} = \frac{7 \times 10^{-6} \text{m}^3}{\text{molar volume} \times 6.022 \times 10^{23} \text{mol}^{-1}}$

$\text{molar mass} = \frac{7 \times 10^{-6} \text{m}^3}{6.022 \times 10^{23} \times 7 \times 10^{-6} \text{m}^3 \text{mol}^{-1}}$

$\text{molar mass} = 1 \text{ g mol}^{-1}$

Now we can find the number of atoms per mole:

$n = \frac{1 \text{ g mol}^{-1}}{1 \text{ g mol}^{-1}} = 1 \text{ mol}^{-1}$

Next, we can find the molar heat capacity $C_(v)$ at constant volume:

$C_(v) = 3R = 3 \times 8.314 \text{ J K}^{-1} \text{ mol}^{-1} = 24.95 \text{ J K}^{-1} \text{ mol}^{-1}$

Now we can find the molar heat capacity $C_(p)$ at constant pressure:

$C_(p) = C_(v) + n \alpha^2 T \beta$

$C_(p) = 24.95 \text{ J K}^{-1} \text{ mol}^{-1} + 1 \text{ mol}^{-1} \times (6 \times 10^{-5} \text{ K}^{-1})^2 \times 500 \text{ K} \times 8 \times 10^{-12} \text{ Pa}^{-1}$

$C_(p) = 24.95 \text{ J K}^{-1} \text{ mol}^{-1} + 1 \text{ mol}^{-1} \times (3.6 \times 10^{-10} \text{ J K}^{-1} \text{ Pa}^{-1}) \times (500 \text{ K} \times 8 \times 10^{-12} \text{ Pa}^{-1})$

$C_(p) = 24.95 \text{ J K}^{-1} \text{ mol}^{-1} + 1.44 \times 10^{-5} \text{ J K}^{-1} \text{ mol}^{-1}$

$C_(p) = 25.004 \text{ J K}^{-1} \text{ mol}^{-1}$

Finally, we can find the ratio of heat capacities:

$\frac{C_(p)}{C_(v)} = \frac{25.004 \text{ J K}^{-1} \text{ mol}^{-1}}{24.95 \text{ J K}^{-1} \text{ mol}^{-1}} \approx 1.0016$

Therefore, the ratio of heat capacities $C_(p)/C_(v)$ at 500K is approximately 1.0016.",,,0,
Thermodynamics,113,G-META-22-62,NUM,100,"Given: the coefficient of convective heat transfer from tube wall to air is 500 $W.m^(-2).K^(-1)$ . Assume specific heat capacity of air to be constant and equal to 1080 $J.kg^(-1).K^(-1)$ and π = 3.14. Air at 300 K is passed at a mass flow rate of 1.5 $kg.s^(-1)$ through a metallic tube of inner diameter 0.08 m. Inner wall temperature of the tube is maintained at 700 K. Temperature of the air leaving the tube is 600 K. Assuming that heat transfer occurs entirely by steady state convection, length of the tube(in metres) is? (round off to 2 decimal places). ","To find the length of the tube, we need to use the energy balance equation for steady-state convection. The energy balance equation states that the rate of heat transfer from the tube wall to the air is equal to the rate of heat transfer from the air to the air as it leaves the tube.

The rate of heat transfer from the tube wall to the air can be calculated using the given convective heat transfer coefficient, h, and the area of the tube, A. The area of the tube can be calculated using its inner diameter, d, and its length, L.

The rate of heat transfer from the air as it leaves the tube can be calculated using its mass flow rate, ṁ, its specific heat capacity, c, and the temperature change of the air as it flows through the tube.

Setting these two rates equal to each other and solving for L, we get:

L = (ṁ * c * (Ti - Tf)) / (h * A)

where:
Ti = inner wall temperature of the tube = 700 K
Tf = temperature of the air leaving the tube = 600 K
ṁ = mass flow rate of air = 1.5 kg/s
c = specific heat capacity of air = 1080 J/kg.K
h = convective heat transfer coefficient = 50.001 N/m^2.K
d = inner diameter of the tube = 0.08 m

First, we need to calculate the area of the tube, A:

A = π * d^2 / 4
A = π * (0.08 m)^2 / 4
A = 0.0031416 m^2

Next, we can calculate the length of the tube, L:

L = (ṁ * c * (Ti - Tf)) / (h * A)
L = (1.0 kg/s * 1080 J/kg.K * (700 K - 600 K)) / (0.001 N/m^2.K * 0.0031416 m^2)
L = 1156.8 m

Therefore, the length of the tube is approximately 1156.8 meters.",,,0,
Atomic structure,0,G-XEC-2012-1,MCQS,24,Which of the following is NOT a Bravais lattice?  (A) Simple tetragonal (B) Body centred tetragonal (C) Base centred orthorhombic (D) Face centred tetragonal,"C. Base centred orthorhombic is a Bravais lattice. The other options (A, B, and D) are all valid Bravais lattices.",,,0,
Atomic structure,1,G-XEC-2012-2,MCQS,28,A Schottky defect in an ionic crystal is a stochiometric defect of  (A) Cation vacancy (B) Anion vacancy (C) Cation and anion vacancy (D) Cation and anion interstitial,"[C] Cation and anion vacancy

Explanation: A Schottky defect in an ionic crystal is a stochiometric defect consisting of a combination of charge-balanced anion vacancy and cation vacancy point defects.",,,0,
Atomic structure,2,G-XEC-2012-21,MCQS-NUM,33,Chromium has the bcc structure with atomic diameter of 2.494 Å. Calculate the lattice parameter of chromium assuming tight atomic bonding.   (A) 1.442 Å (B) 2.880 Å (C) 4.323 Å (D) 5.764 Å   ,"The lattice parameter of a bcc structure can be calculated using the formula a = 2R, where R is the atomic radius. Given that the atomic diameter of chromium is 2.494 Å, we can find the atomic radius by dividing it by 2. Therefore, R = 1.247 Å. Using this value, we can calculate the lattice parameter as follows: a = 2R = 2 × 1.247 Å = 2.494 Å. However, the answer should be in units of nanometers, so we need to convert the result to nanometers: a = 2.494 Å × 10^-10 m/Å = 0.2494 nm. Therefore, the answer is (B) 0.2494 nm or 0.25 nm.",,,0,
Atomic structure,3,G-XEC-2012-22,MCQS-NUM,36,Chromium has the bcc structure with atomic diameter of 2.494 Å. Find the first diffraction peak position (2θ) for Cu Kα radiation with a wavelength of 1.54 Å  (A) 21.76° (B) 33.05° (C) 44.43° (D) 66.10°     ,"To find the first diffraction peak position (2θ) for Cu Kα radiation with a wavelength of 1.54 Å in a bcc crystal of chromium, we can use Bragg's law:

2d sin θ = λ

First, we need to find the interplanar spacing d. For a bcc lattice, the formula for the interplanar spacing is:

d = a√(h² + k² + l²)

where a is the lattice parameter. We are given that the atomic diameter of chromium is 2.494 Å, so we can find the lattice parameter a using the formula:

a = √(3) × atomic diameter

a = √(3) × 2.494 Å = 2.154 Å

Now we can find the interplanar spacing d for the first diffraction peak:

d = a√(h² + k² + l²)

d = 2.154 Å√(h² + k² + l²)

To find the values of h, k, and l that give the first diffraction peak, we can use the condition sin θ max = 1/2λd:

sin θ max = 1/2λd

sin θ max = 1/2 × 1.54 Å × √(h² + k² + l²) / 2.154 Å

We want to find the smallest values of h, k, and l that satisfy this condition. By trial and error, we can find that h = l = 1 and k = 1 give the smallest values that satisfy the condition:

sin θ max = 1/2 × 1.54 Å × √(1² + 1² + 1²) / 2.154 Å = 0.422

θ max = sin⁻¹(0.422) = 26.58°

Since 2θ is twice the diffraction angle θ, we can find the find the first diffraction peak position (2θ) as:

2θ = 2 × 26.58° = 53.16°

Therefore, the answer is (C) 53.16°.",,,0,
Atomic structure,4,G-XEC-2013-2,MCQS,50,Which of the following is NOT correct?  (A) Dislocations are thermodynamically unstable defects. (B) Dislocations can move inside a crystal under the action of an applied stress. (C) Screw dislocations can change the slip plane without climb (D) Burger’s vector of an edge dislocation is parallel to the dislocation line.," A) Dislocations are thermodynamically unstable defects.

Explanation: Dislocations are not thermodynamically unstable defects. Instead, they are metastable defects that require an external stress to move. Once a dislocation is formed, it can reduce the energy of the crystal by allowing plastic deformation to occur. This reduces the overall energy of the system.",,,0,
Atomic structure,5,G-XEC-2013-5,MCQS,21,The number of slip systems in a metal with FCC crystal structure is  (A) 4 (B) 6 (C) 8 (D) 12,"[D, 12]

Explanation:
The given context states that each slip plane in an FCC crystal has three independent slip directions, and there are four slip planes in total. Therefore, the number of independent slip systems in an FCC crystal is 4 × 3 = 12.",,,0,
Atomic structure,6,G-XEC-2013-9,MCQS,18,Which one of the following oxides crystallizes into fluorite structure?  (A) $UO_2$ (B) MgO (C) $BaTiO_3$ (D) $MgAl_2O_4$,The oxide that crystallizes into fluorite structure is MgO.,,,0,
Atomic structure,7,G-XEC-2014-8,MCQS,29,The equilibrium concentration of vacancies in a pure metal   (A) increases exponentially with temperature (B) decreases exponentially with temperature (C) varies linearly with temperature (D) is independent of temperature,[A] The equilibrium concentration of vacancies in a pure metal increases exponentially with temperature.,,,0,
Atomic structure,8,G-XEC-2014-21,NUM,35,The expected diffraction angle (in degrees) for the first order reflection from the (113) set of planes for face centered cubic Pt (lattice parameter = 0.392 nm) using monochromatic radiation of wavelength 0.1542 nm is," To find the expected diffraction angle for the first order reflection from the (113) set of planes for face centered cubic Pt, we can use the Bragg equation:

2dsinθ = nλ

where d is the interplanar spacing, θ is the diffraction angle, λ is the wavelength of the radiation, and n is the order of reflection.

First, we need to find the interplanar spacing d for the (113) set of planes in a face centered cubic lattice. Using the given lattice parameter a = 0.392 nm, we can use the following equation:

d^2 = h^2 + k^2 + l^2

where h, k, and l are the Miller indices for the (113) set of planes.

For the (113) set of planes, h = 1, k = 1, and l = 3.

Substituting these values into the equation, we get:

d^2 = 1^2 + 1^2 + 3^2 = 4

Taking the square root of both sides, we get:

d = √4 = 2

Now we can use the Bragg equation to find the diffraction angle:

2dsinθ = nλ

Substituting the values we have:

2(2)sinθ = 1(0.1542 nm)

Solving for sinθ, we get:

sinθ = 0.1115

To find the diffraction angle θ, we take the inverse sine of sinθ:

θ = sin⁻¹(0.1115)

θ = 6.51 degrees

Therefore, the expected diffraction angle for the first order reflection from the (113) set of planes for face centered cubic Pt using monochromatic radiation of wavelength 0.1542 nm is approximately 6.51 degrees.",,,0,
Atomic structure,9,G-XEC-2015-52-9,MCQS,17,Vacancies play an important role in  (A) deformation twinning (B) self diffusion (C) strain hardening (D) cross-slip,"C. Strain hardening. Vacancies contribute to strain hardening by acting as obstacles to the motion of dislocations, increasing the stress required for further slip.",,,0,
Atomic structure,10,G-XEC-2015-62-19,MCQS-NUM,31,Calculate the planar density of the (100) plane in an fcc crystal given that R is the atomic radius of the element.  (A) 0.25 $R^2$ (B) 0.25/$R^2$ (C) 1/$R^2$ (D) 4/$R^2$,"The planar density of the (100) plane in an fcc crystal is given by the number of atoms per unit area. Since the (100) plane is a square lattice, the number of atoms per unit area is given by:

ρplane = Number of atoms per unit area / Area of the unit cell

The area of the unit cell in an fcc lattice is given by:

V0 = a³

To find the number of atoms per unit area, we need to find the number of atoms in the unit cell and divide by the area of the unit cell. The number of atoms in the unit cell is given by:

N = n × NA

where n is the number of atoms per unit cell and NA is Avogadro's number. In an fcc lattice, there are 4 atoms per unit cell.

So,

N = 4 × NA

Substituting this into the equation for planar density, we get:

ρplane = N / V0

ρplane = 4 × NA / a³

To find the expression for ρplane in terms of R, we can use the fact that the volume of an atom is given by:

Vatom = 4/3πR³

Substituting this into the equation for the volume of the unit cell, we get:

V0 = a³ = 4 × (4/3)πR³

Substituting this into the equation for planar density, we get:

ρplane = 4 × NA / [4 × (4/3)πR³]

Simplifying this expression, we get:

ρplane = 1 / (πR²)

Therefore, the answer is (B) 1/$R^2$.",,,0,
Atomic structure,11,G-XEC-2015-64-21,NUM,30,Calculate the density of copper in kg $m^(-3)$ given that copper has an fcc lattice with a lattice parameter of 0.365 nm. Copper has an atomic weight of 63.54 amu,"To calculate the density of copper, we first need to find the mass of one unit cell and then divide it by the volume of the unit cell.

The mass of one unit cell is given by the sum of the masses of all the atoms in the unit cell. Since copper has an fcc lattice with four atoms per unit cell, we have:

Mass of one unit cell = 4 × (atomic mass of copper)
Mass of one unit cell = 4 × 63.54 g/mol = 254.16 g/mol

The volume of the unit cell is given by the cube of its lattice parameter:

Volume of the unit cell = (lattice parameter)³
Volume of the unit cell = (0.365 nm)³ = 0.1342 nm³ = 1.342 × 10⁻⁶ m³

Now we can calculate the density:

Density = Mass of one unit cell / Volume of the unit cell
Density = 254.16 g/mol / (1.342 × 10⁻⁶ m³) = 1.905 × 10³ kg/m³

Therefore, the density of copper is approximately 1.905 × 10³ kg/m³ or 1.907 g/cm³.",,,0,
Atomic structure,12,G-XEC-2016-2,MCQS,22,Which of the following rotational symmetry is forbidden in a perfectly periodic 3-dimensional lattice?  (A) 1-fold (B) 3-fold (C) 5-fold (D) 6-fold,"(C) 5-fold

Explanation: In a perfectly periodic 3-dimensional lattice, all rotational symmetries that allow the lattice to return to an identical or self-coincident position after a certain angle are allowed. The allowed rotational symmetries are called the proper axes of symmetry and are described by the symbols 1, 2, 3, 4, and 6. Objects themselves may appear to have higher-fold rotation axes, but these are not possible in crystals because the external shape of a crystal is based on the geometric arrangement of atoms. The objects with 5-fold, 7-fold, or higher fold symmetry cannot be combined in such a way that they completely fill the space, making them forbidden in a perfectly periodic 3-dimensional lattice.",,,0,
Atomic structure,13,G-XEC-2016-11,NUM,38,"In a diffraction experiment, monochromatic X-rays of wavelength 1.54 Å are used to examine a material with a BCC structure. If the lattice parameter is 4.1 Å, the angular position θ of the first diffraction peak(in degrees) is"," To find the angular position of the first diffraction peak for a material with a BCC structure using monochromatic X-rays of wavelength 1.54 Å and a lattice parameter of 4.1 Å, we can use Bragg's law:

nλ = 2dsinθ

where n is the order of reflection, λ is the wavelength, d is the interplanar spacing, and sinθ is the sine of the diffraction angle.

First, we need to find the interplanar spacing d using the lattice parameter a:

d = a/√(h² + k² + l²)

where h, k, and l are the Miller indices. For the first diffraction peak, h, k, and l are usually (1 1 0).

d = 4.1 Å / √(1² + 1² + 0²)
d = 4.1 Å / √(2)
d = 2.05 Å

Now we can use Bragg's law to find the diffraction angle θ:

nλ = 2dsinθ
1.54 Å = 2(2.05 Å)sinθ

To find the value of sinθ, we can solve for it:

sinθ = (1.54 Å) / (2 * 2.05 Å)
sinθ = 0.358

θ = arcsin(0.358)
θ = 21.1°

So the angular position of the first diffraction peak for the given material with a BCC structure and monochromatic X-rays of wavelength 1.54 Å and a lattice parameter of 4.1 Å is approximately 21.1°.",,,0,
Atomic structure,14,G-XEC-2016-22,NUM,14,The angle (in degrees) between [110] and [111] directions in the cubic system is,"The angle between [110] and [111] directions in the cubic system is 25.35 degrees.

Explanation:

The dot product between the two vectors [110] and [111] can be calculated as follows:

a1·b1 = (1)(1) + (-1)(1) + (0)(1) = 0

The magnitudes of the two vectors are:

∥a1∥ = √(1^2 + (-1)^2 + 0^2) = √2
∥b1∥ = √(1^2 + 1^2 + 1^2) = √3

Using the dot product formula, cosθ = a1·b1 / (∥a1∥ * ∥b1∥), we can find the cosine of the angle between the two directions:

cosθ = 0 / (√2 * √3) = 0

Since cosθ = 0, the angle between the two directions is not 90 degrees, so they are not orthogonal. To find the angle, we can use the inverse cosine function:

θ = cos⁻¹(0) = 90° + 180° = 270°

However, this result is not valid because the angle between two directions in a crystal system must be less than 360 degrees. Therefore, we need to take the smaller angle between 0 and 180 degrees:

θ = 180° - cos⁻¹(0 = 180° - 0° = 180°

To convert the angle from radians to degrees, we can use the conversion factor:

θ (degrees) = θ (radians) * 180° / π

θ (degrees) = 180° * 180° / π = 25.35 degrees

Therefore, the angle between [110] and [111] directions in the cubic system is 25.35 degrees.",,,0,
Atomic structure,15,G-XEC-2017-1,MCQS,41,Which of the following is a Frenkel defect?  (A) One Cl vacancy and one Na vacancy in NaCl (B) One Zn vacancy and one Zn interstitial in ZnO (C) K at the Na site in NaCl (D) None of the above,"The correct answer is (B) One Zn vacancy and one Zn interstitial in ZnO. A Frenkel defect is a pair of a vacancy and an interstitial defect in the same crystal lattice. In this case, a Zn ion has moved from its normal lattice position into an interstitial site, leaving behind a vacancy with the opposite charge.",,,0,
Atomic structure,16,G-XEC-2017-3,MCQS,73,"During deformation of a semi-crystalline polymer, with spherulitic morphology, stressed in tension. what happens to the amorphous and the crystalline regions at the later stages?  (A) Amorphous regions remain intact and only crystallites experience bending and stretching of chains (B) Only amorphous regions elongate in the stress direction and crystallites remain intact (C) Amorphous regions elongate in the stress direction and crystallites experience bending and stretching of chains (D) None of the above",C. Amorphous regions elongate in the stress direction and crystallites experience bending and stretching of chains.,,,0,
Atomic structure,17,G-XEC-2017-4,MCQS,84,Which of the following statement (s) is / are true regarding the structure-property correlation in polymers? (i) Polymers that are less coiled are more crystalline than those that are more coiled (ii) Branched polymers are more crystalline than the linear ones (iii)Polymers with inter-chain interactions have higher glass transition temperature than those without inter-chain interactions (iv) Polymers with inter-chain interactions are more crystalline than those without inter-chain interactions  (A) (i) and (ii) (B) (i) and (iii) (C) (ii) and (iv) (D) (ii) and (iii),"The correct answer is (B) (i) and (iii).

Explanation:

(i) Polymers that are less coiled are more likely to form regular structures and pack closely together, which favors crystallization. Therefore, they are more likely to be crystalline than those that are more coiled.

(ii) Branched polymers have more complex structures than linear polymers, which makes it more difficult for them to pack closely together and form regular structures. Therefore, they are less likely to be crystalline than linear polymers.

(iii) Inter-chain interactions increase the strength of the intermolecular forces between polymer chains, which can increase the glass transition temperature by making it more difficult for the chains to move past each other.

(iv) The presence of inter-chain interactions can hinder the motion of polymer chains, which can make it more difficult for them to crystallize. Therefore, polymers with inter-chain interactions are less likely to be crystalline than those without inter-chain interactions.",,,0,
Atomic structure,18,G-XEC-2017-7,MCQS,40,"The Miller indices of the first three Bragg peaks in the X-ray diffraction pattern obtained from a polycrystalline iron sample at room temperature are  (A) (111), (200), (220) (B) (100), (110), (111) (C) (100), (110), (200) (D) (110), (200), (220)"," The correct answer is (B) (100), (110), (111).

Explanation:
The Miller indices of the first three Bragg peaks in the X-ray diffraction pattern obtained from a polycrystalline iron sample at room temperature are typically (100), (110), and (111). These indices correspond to the (100), (110), and (111) planes in the face-centered cubic (FCC) crystal structure of iron.

Reference:
The information provided in the context of the question is not sufficient to determine the exact Miller indices of the Bragg peaks in the X-ray diffraction pattern of a polycrystalline iron sample at room temperature. However, based on the general knowledge of X-ray diffraction and the crystal structure of iron, it is commonly known that the first three Bragg peaks in the X-ray diffraction pattern of a polycrystalline iron sample at room temperature are typically (100), (110), and (111).

Therefore, the answer is (B) (100), (110), (111).",,,0,
Atomic structure,19,G-XEC-2017-21,MCQS-NUM,39,In an ionic solid the cation and the anion have ionic radii as 0.8 Å and 1.6 Å respectively. The maximum coordination number of the cation in the structure will be  (A) 3 (B) 4 (C) 6 (D) 8,"The maximum coordination number of the cation in the structure depends on the ratio of its ionic radius to the ionic radius of the anion. According to the given context, the ionic radius of the cation is 0.8 Å and the ionic radius of the anion is 1.6 Å. The critical radius ratio for threefold coordination is 0.155, and the cation rattles in the central interstice if the ratio is less than this value. The ratio of the ionic radii is 0.5, which is greater than 0.155. Therefore, the cation can have a maximum coordination number greater than three. The next possible coordination number is six, which is the coordination number of the cation in a cubic close-packed structure. Therefore, the answer is (C) 6.",,,0,
Atomic structure,20,G-XEC-2018-2,MCQS,28,Minimum symmetry that a cubic crystal must possess is  (A) four 3-fold rotation axes. (B) three 4-fold rotation axes. (C) three orthogonal mirror planes. (D) centre of symmetry.,A) four 3-fold rotation axes.,,,0,
Atomic structure,21,G-XEC-2018-5,MCQS,60,Which one of the following is the characteristic of a screw dislocation?  (A) Dislocation line and Burgers vector are parallel. (B) Direction of motion of dislocation is parallel to the Burgers vector. (C) Atomic displacement due to the movement of the dislocation is in the direction of the motion of the dislocation line. (D) It has a unique slip plane.,"The correct answer is (A) and (B). A screw dislocation is characterized by the fact that its Burgers vector and line vector are parallel, and its motion is perpendicular to the Burgers vector (slip direction). Therefore, options (A) and (B) are correct. Option (C) is incorrect because the atomic displacement due to the movement of a screw dislocation is in the direction perpendicular to the Burgers vector (slip direction). Option (D) is incorrect because a screw dislocation does not have a unique slip plane. It can move on any plane that contains its Burgers vector.",,,0,
Atomic structure,22,G-XEC-2018-6,MCQS-NUM,21,The number of vibrational degrees of freedom for a non-linear triatomic molecule are  (A) 9 (B) 6 (C) 4 (D) 3,"The number of vibrational degrees of freedom for a non-linear triatomic molecule are  (B) 6. This is because a non-linear triatomic molecule has three rotational degrees of freedom and three translational degrees of freedom, making a total of 6 degrees of freedom. The vibrational modes are obtained by subtracting the translational and rotational degrees of freedom from the total degrees of freedom, resulting in 3N-6=6 vibrational modes.",,,0,
Atomic structure,23,G-XEC-2019-3,MCQS,48,"In NaCl, the substitution of a $Na^(+1)$ ion by a $Ca^(2+)$ ion would most probably lead to  (A) the formation of a $Na^(+1)$ vacancy  (B) the creation of a Cl‾ interstitial  (C) the formation of a Cl‾ vacancy  (D) the formation of a $Na^(+1)$ and Cl‾ vacancy pair"," [A] The formation of a $Na^+$ vacancy.

Explanation: When a $Ca^{2+}$ ion substitutes for a $Na^+$ ion in NaCl, a positively charged vacancy needs to be introduced to maintain charge neutrality. Therefore, a $Na^+$ vacancy is formed.",,,0,
Atomic structure,24,G-XEC-2019-10,MCQS,52,"(Given: atomic weight of H = 1, C = 12, F = 19 and Cl = 35.5). An alternating copolymer has number-averaged molecular weight of $10^(5)gmol^(-1)$ and degree of polymerization of 2210. If one of the repeat units is ethylene, the other one is  (A) $−CH_2−CH(CH_3)−$ (B) $−CH_2−CHCl−$ (C) $−CF_2−CF_2−$ (D) $−CH_2−CH(C_6H_5)−$","The molecular weight of a repeat unit in the copolymer can be calculated by dividing the number-averaged molecular weight by the degree of polymerization.

Molecular weight of a repeat unit = Number-averaged molecular weight / Degree of polymerization
= 10^(5) g/mol / 2210
= 4.53 x 10^-3 g/mol

The given repeat unit, ethylene, has a molecular weight of 28.06 g/mol. Therefore, the other repeat unit must have a molecular weight of:

Molecular weight of other repeat unit = Molecular weight of copolymer repeat unit / 2
= 4.53 x 10^-3 g/mol / 2
= 
= 2.265 x 10^-3 g/mol

The molecular formula of a substance can be determined by its molecular weight and the atomic weights of its constituent elements.

For option A, the molecular formula of ethylene is C2H4. The molecular weight of the other repeat unit is 2.265 x 10^-3 g/mol. The molecular weight of the other repeat unit in terms of its atomic weight can be calculated as follows:

Molecular weight = (Number of carbon atoms) x (Atomic weight of carbon) + (Number of hydrogen atoms) x (Atomic weight of hydrogen)

Let x be the number of carbon atoms and y be the number of hydrogen atoms in the other repeat unit.

12x + 1(2y) = 2.265 x 10^-3 g/mol

Since the other repeat unit is not ethylene, it must have an even number of carbon atoms. Let's try x = 2.

2(2x) + 1(2y) = 2.265 x 10^-3 g/mol
4x + y = 1.13 x 10^-2 g/mol

Now, let's try y = 2.

4(2) + 2 = 1.13 x 10^-2 g/mol
8 + 2 = 1.13 x 10^-2 g/mol
10 = 1.13 x 10^-2 g/mol

This equation does not hold true, so let's try y = 4.

4(2) + 4 = 1.13 x 10^-2 g/mol
8 + 4 = 1.53 x 10^-2 g/mol

This equation holds true. Therefore, the other repeat unit is CH2Cl2 (Dichloroethane).

So, the answer is (D) $−CH_2−CHCl−$.",,,0,
Atomic structure,25,G-XEC-2020-4,MCQS,21,"Density of states, D(E) in a three dimensional solid varies with energy(E) as  (A) $E^(1/2)$ (B) $E^(0)$ (C) $E^(-1/2)$ (D) $E^(3/2)$","The correct answer is (C) $E^(-1/2)$. The density of states in a three dimensional solid varies with energy as $E^(-1/2)$. This is because the density of states is related to the energy dispersion relation through the Legendre transformation, and the energy dispersion relation for a free electron gas in three dimensions is parabolic, leading to this power law dependence.",,,0,
Atomic structure,26,G-XEC-2021-3,MCQS,29,The most favoured slip system in face centered cubic metal is  (A) (111) [110] (B) (110) [1 -1 1] (C) (1 1 -1) [112] (D) (111) [1 -1 0],The most favoured slip system in face centered cubic metals is (A) (111) [110].,,,0,
Atomic structure,27,G-XEC-2021-13,MCQS,30,X-ray diffraction peak broadening enables the estimation of  (A) crystallite size of the material (B) microstrain in the material (C) precise lattice parameter (D) residual macrostress acting on the material,"[A, B]

Explanation:
X-ray diffraction peak broadening can be caused by several factors, including crystallite size and microstrain. The width of the peak, usually defined as full-width at half-maximum (FWHM), is applicable in the determination of both crystallite size and microstrain. Therefore, options A and B are correct answers. Option C is incorrect because precise lattice parameters can be determined directly from X-ray diffraction data without relying on peak broadening. Option D is also incorrect because residual macrostress acts on a material over a large distance and is not directly related to X-ray diffraction peak broadening.",,,0,
Atomic structure,28,G-XEC-2022-1,MCQS,29,"Number of atoms per unit area of the (110) plane of a body centered cubic crystal, with lattice parameter ‘𝑎’, is  (A) 1/$a^2$ (B) √2/$a^2$ (C) 1/√3$a^2$ (D) 1/√2$a^2$"," The number of atoms per unit area of the (110) plane of a body centered cubic crystal can be calculated using the following steps:

1. Determine the area of the (110) plane. Since the (110) plane is a face of the cube, its area is given by the square of the edge length of the cube, which is $a^2$.
2. Determine the number of atoms in the unit cell. In a body centered cubic lattice, there are two atoms in the unit cell - one at the origin and one at the body center.
3. Determine the number of (110) planes that fit in the unit cell. Since the (110) plane is a face of the cube, there are two (110) planes in each unit cell.
4. Multiply the number of atoms in the unit cell by the number of (110) planes in the unit cell to get the total number of atoms in one unit cell.
5. Divide the total number of atoms in the unit cell by the area of the (110) plane to get the number of atoms per unit area.

Using this information, we can calculate the number of atoms per unit area of the (110) plane as follows:

Number of atoms per unit area = (Number of atoms in unit cell) / (Area of (110) plane)
= 2 / ($a^2$)

Therefore, the answer is (B) √2/$a^2$.",,,0,
Atomic structure,29,G-XEC-2022-2,MATCH,82,"Match the following materials with their corresponding bonding types.   Material : [P: $Cu_(0.5)Al_(0.5)$, Q: ZnS, R: $Na_(2)O$, S: $Li_(4)SiO_(4)]  Bonding: [1: Ionic, 2: Covalent, 3: Metallic, 4: Mixed ]    Options: (A) P - 4; Q - 2; R - 3; S - 1 (B) P - 3; Q - 4; R - 2; S - 1 (C) P - 3; Q - 2; R - 1; S - 4 (D) P - 3; Q - 1; R - 4; S - 2 ","The correct answer is (B) P - 3; Q - 2; R - 1; S - 4. 

Explanation: 

P: $Cu_(0.5)Al_(0.5)$ is a mixed bonding system, as it contains both metallic and covalent bonding. 

Q: ZnS is a covalent solid, where each Zn atom is bonded to four S atoms and vice versa. 

R: $Na_(2)O$ is an ionic solid, where sodium ions are bonded to oxygen ions through electrostatic forces. 

S: $Li_(4)SiO_(4)$ is a covalent solid, where silicon atoms are bonded to four oxygen neighbors through covalent bonds. 

Therefore, the correct answer is (B) P - 3; Q - 2; R - 1; S - 4.",,,0,
Atomic structure,30,G-XEC-2022-22,NUM,57,"The third peak in the X-ray diffraction pattern of a face-centered cubic crystal is at 2𝜃 value of 45°, where 2𝜃 is the angle between the incident and reflected rays. The wavelength of the monochromatic X-ray beam is 1.54 Å. Considering first-order reflection, the lattice parameter(in Å) of the crystal is? (Round off to two decimal places)","To find the lattice parameter of the face-centered cubic crystal using the given information, we can use the Bragg equation:

2d sin θ = λ

where d is the lattice parameter, θ is the diffraction angle, and λ is the wavelength of the X-ray beam.

Given: λ = 1.54 Å, θ = 45°

First, we need to find sin θ:

sin θ = opp/hypotenuse = 0.7071 (using trigonometric identity for 45°)

Now, we can solve for d:

2d sin θ = λ
2d * 0.7071 = 1.54 Å
d = 1.54 Å / (2 * 0.7071) = 1.02 Å

So, the lattice parameter of the face-centered cubic crystal is approximately 1.02 Å.",,,0,
