topic;level_1;qids;qstr;num_words;questions;result;filtered_result;correct_result;overlap;error_type
Material Applications;36;G-META-15-48;MATCH;72;Match the features observed in castings listed in Group I with the most appropriate reasons listed in Group II:  Group I: [P. Macrosegregation, Q. Fine grained structure, R. Porosity, S. Dendrites]  Group II: [1. Inoculation, 2. Gas evolution and shrinkage, 3. Temperature gradients and supercooling, 4. Density difference and convection currents]    Options: (A) P-1, Q-3, R-2, S-4 (B) P-4, Q-1, R-2, S-3 (C) P-2, Q-4, R-1, S-3 (D) P-4, Q-1, R-3, S-2;"Based on the given options, the correct answer is:

(B) P-4, Q-1, R-2, S-3

Here's a brief explanation for each feature:

* Macrosegregation (P): This occurs due to density differences and convection currents, which is option 4.
* Fine grained structure (Q): This is achieved through inoculation, which is option 1.
* Porosity (R): This is caused by gas evolution and shrinkage, which is option 2.
* Dendrites (S): These form due to temperature gradients and supercooling, which is option 3.

So, the correct matches are:

* P (Macrosegregation) - 4 (Density difference and convection currents)
* Q (Fine grained structure) - 1 (Inoculation)
* R (Porosity) - 2 (Gas evolution and shrinkage)
* S (Dendrites) - 3 (Temperature gradients and supercooling)";;B;1;
Mechanical;39;G-META-15-49;NUM;39;The driving force for sintering a compact consisting of spherical particles of radius $R_1$ is $∆G_1$. If the particle size is reduced to $R_2$ = 0.1 $R_1$, the corresponding driving force $∆G_2$ = α $∆G_1$ , where α is;"A nice materials science question!

Let's analyze the situation: we have a compact consisting of spherical particles of radius $R_1$, and the driving force for sintering is $∆G_1$. When the particle size is reduced to $R_2 = 0.1 R_1$, the driving force becomes $∆G_2$.

The driving force for sintering is proportional to the surface energy of the particles, which is inversely proportional to the radius of the particles. Therefore, when the particle size is reduced, the surface energy increases, and so does the driving force for sintering.

Since $R_2 = 0.1 R_1$, the surface area of the particles increases by a factor of $1/(0.1)^2 = 100$. This means that the driving force for sintering, $∆G_2$, will also increase by a factor of 100.

So, we can write: $∆G_2 = α ∆G_1$, where $α = 100$.

Answer:

* α = 100";;10;0;
Thermodynamics;57;G-META-15-5;MCQS;57;In an Ellingham diagram, the standard free energy change ∆𝐺° for the oxidation reaction of a metal M given by: 𝑥𝑀(𝑠𝑠) + $𝑂_2$(𝑔) → $𝑀_(𝑥)𝑂_2$(𝑠) , is plotted as a function of temperature. The slope of this line is positive because  (A) ∆S° is positive (B) ∆S° is negative (C) ∆H° is positive (D) ∆H° is negative;"A nice thermodynamics question!

Let's analyze the situation:

We have an Ellingham diagram, which plots the standard free energy change (∆𝐺°) for the oxidation reaction of a metal M as a function of temperature.

The reaction is: 𝑥𝑀(𝑠𝑠) + $𝑂_2$(𝑔) → $𝑀_(𝑥)𝑂_2$(𝑠)

We know that ∆𝐺° = ∆𝐻° - T∆𝑆°, where ∆𝐻° is the standard enthalpy change and ∆𝑆° is the standard entropy change.

The question asks why the slope of the line in the Ellingham diagram is positive.

To determine the slope, we need to find the derivative of ∆𝐺° with respect to temperature (T):

d(∆𝐺°)/dT = d(∆𝐻° - T∆𝑆°)/dT = -∆𝑆°

Since the slope is positive, we know that -∆𝑆° > 0, which means ∆𝑆° < 0.

So, the correct answer is:

**[B] ∆S° is negative**

Well, that was a nice exercise in thermodynamics!";;B;1;
Material testing;1;G-META-15-50;MCQS;45;Which of the following techniques are NOT applicable for detecting internal flaws in a ceramic material? 1. Liquid penetration test 2. Radiography 3. Ultrasonic testing 4. Eddy current method  (A) 1 and 3 (B) 3 and 4 (C) 2 and 4 (D) 1 and 4;"The correct answer is:

(B) 3 and 4

Explanation:

* Liquid penetration test (1) is applicable for detecting internal flaws in ceramic materials.
* Radiography (2) is also applicable for detecting internal flaws in ceramic materials.
* Ultrasonic testing (3) is not applicable for detecting internal flaws in ceramic materials because ceramics are not good conductors of ultrasonic waves.
* Eddy current method (4) is not applicable for detecting internal flaws in ceramic materials because it is primarily used for conducting materials.

Therefore, options 3 and 4 are the correct answers.";;D;0;
Mechanical;40;G-META-15-51;MATCH;73;"Match the following fracture surface features listed in Group I with the fracture mechanisms listed in Group II:  Group I: [P. Striations, Q. Dimples and microvoids, R. Flat facets and ""river markings"", S. Jagged surface with grain-like features]  Group II: [1. Intergranular fracture, 2. Cleavage fracture, 3. Ductile fracture, 4. Fatigue fracture]    Options: (A) P-1, Q-2, R-3, S-4 (B) P-1, Q-3, R-2, S-4 (C) P-4, Q-3, R-2, S-1 (D) P-2, Q-1, R-4, S-3";"Based on the fracture surface features and mechanisms, the correct matches are:

* P. Striations: 4. Fatigue fracture (Striations are characteristic of fatigue fracture, indicating repeated loading and unloading cycles.)
* Q. Dimples and microvoids: 3. Ductile fracture (Dimples and microvoids are features of ductile fracture, which involves plastic deformation and void coalescence.)
* R. Flat facets and ""river markings"": 2. Cleavage fracture (Flat facets and ""river markings"" are characteristic of cleavage fracture, which occurs along specific crystallographic planes.)
* S. Jagged surface with grain-like features: 1. Intergranular fracture (A jagged surface with grain-like features is indicative of intergranular fracture, which occurs along grain boundaries.)

Therefore, the correct answer is:

**[C] P-4, Q-3, R-2, S-1**";;C;1;
Material Applications;37;G-META-15-52;MATCH;61;Match the scientist pairs listed in Group I with phenomena listed in Group II:  Group I: [P. Hall-Petch, Q. Nabarro-Herring, R. Lomer-Cottrell, S. Frank-Read]  Group II: [1. Dislocation reaction product, 2. Diffusional creep, 3. Dislocation source, 4. Grain boundary strengthening]    Options: (A) P-1, Q-2, R-3, S-4 (B) P-1, Q-2, R-4, S-3 (C) P-4, Q-2, R-1, S-3 (D) P-4, Q-1, R-2, S-3;"Based on the given context, I'll try to match the scientist pairs with the phenomena. Here's my attempt:

P. Hall-Petch: Grain boundary strengthening (4)
Q. Nabarro-Herring: Diffusional creep (2)
R. Lomer-Cottrell: Dislocation reaction product (1)
S. Frank-Read: Dislocation source (3)

So, the correct answer is:

**[C] P-4, Q-2, R-1, S-3**";;C;1;
Atomic structure;64;G-META-15-53;NUM;28;In an FCC crystal, the strain energy per unit length of a dislocation with Burgers vector (𝑎/2)〈110〉 is x times that of a 𝑎/6 〈112〉 dislocation. Find x;"A materials science question!

To solve this, we need to recall the formula for the strain energy per unit length of a dislocation, which is:

U = (Gb^2)/4πκ

where U is the strain energy per unit length, G is the shear modulus, b is the magnitude of the Burgers vector, and κ is a constant that depends on the type of dislocation (edge or screw).

We are given two dislocations:

1. A dislocation with Burgers vector (a/2)〈110〉
2. A dislocation with Burgers vector a/6 〈112〉

We need to find the ratio of their strain energies per unit length, which is x.

Let's calculate the magnitude of the Burgers vectors:

1. b1 = |(a/2)〈110〉| = a/√2 (since 〈110〉 is a direction in the FCC lattice)
2. b2 = |a/6 〈112〉| = a/√6 (since 〈112〉 is a direction in the FCC lattice)

Now, we can write the strain energy per unit length for each dislocation:

U1 = (Gb1^2)/4πκ = (Ga^2)/8πκ
U2 = (Gb2^2)/4πκ = (Ga^2)/24πκ

The ratio of their strain energies per unit length is:

x = U1 / U2 = ((Ga^2)/8πκ) / ((Ga^2)/24πκ) = 3

So, the correct answer is:

**[x = 3]**";;3;1;
Material Applications;38;G-META-15-54;MATCH;70;Match the desired mechanical properties listed in Group I with the microstructural features listed in Group II  Group I: [P. Creep resistance, Q. Elastic modulus enhancement, R. Superplasticity, S. Increased strength]  Group II: [1. Fine grained two-phase microstructure, 2. Single crystal, 3. Coherent precipitates, 4. Glass fibres in epoxy]    Options: (A) P-3, Q-4, R-2, S-1 (B) P-1, Q-2, R-3, S-4 (C) P-2, Q-4, R-1, S-3 (D) P-1, Q-4, R-2, S-3;"To solve this question, we need to understand the relationship between the desired mechanical properties and the microstructural features.

Here's what we know:

* Creep resistance is improved by coherent precipitates (3), which act as obstacles to dislocation movement.
* Elastic modulus enhancement is often achieved by reinforcing a material with fibers, such as glass fibers in epoxy (4).
* Superplasticity is typically associated with fine-grained microstructures, which allow for greater deformation without failure. A fine-grained two-phase microstructure (1) can exhibit superplastic behavior.
* Increased strength is often achieved by using single crystals (2), which have fewer defects and improved mechanical properties.

Now, let's match the desired mechanical properties with the microstructural features:

* P. Creep resistance: 3 (Coherent precipitates)
* Q. Elastic modulus enhancement: 4 (Glass fibers in epoxy)
* R. Superplasticity: 1 (Fine-grained two-phase microstructure)
* S. Increased strength: 2 (Single crystal)

The correct answer is:

[D] P-3, Q-4, R-1, S-2";;C;0;
Mechanical;41;G-META-15-55;NUM;66;A brittle material is mechanically tested in medium P in which it has surface energy $𝛾_𝑠$= 0.9 J $m^(-2)$ . This material has a fracture strength of 300 MPa for a given flaw size. The same solid containing the same flaws is then tested in medium Q in which $𝛾_𝑠$= 0.1 J $m^(-2)$. The fracture strength (in MPa) in medium Q based on Griffith's theory is?;"A nice materials science question!

According to Griffith's theory, the fracture strength (σ) of a brittle material is related to its surface energy (γs) and flaw size (c) by the following equation:

σ = √(2Eγs / πc)

where E is the Young's modulus of the material.

We are given that the fracture strength in medium P is 300 MPa, and the surface energy in medium P is 0.9 J/m². We can use this information to find the product E√c, which is a constant for a given material and flaw size.

Let's rearrange the equation to solve for E√c:

E√c = πσ² / (2γs)

Plugging in the values, we get:

E√c = π(300 MPa)² / (2 × 0.9 J/m²) = 157.08 MPa√m

Now, we are asked to find the fracture strength in medium Q, where the surface energy is 0.1 J/m². We can use the same equation, with the same value of E√c:

σ = √(2Eγs / πc) = √(2 × 157.08 MPa√m × 0.1 J/m² / π) = 100 MPa

So, the fracture strength in medium Q is 100 MPa.

Here is the answer:

* 100 MPa";;100;1;
Material manufacturing;31;G-META-15-7;MCQS;24;Which of the following oxide addition results in polymerization (i.e., network formation) in a silicate slag?  (A) CaO (B) MgO (C) $P_(2)O_(5)$ (D) $Na_(2)O$;"Based on the properties of the oxides, the correct answer is:

* (C) $P_(2)O_(5)$

Phosphorus pentoxide ($P_(2)O_(5)$) is known to form a network structure with silicates, leading to polymerization. This is because phosphorus has a high valency and can form multiple bonds with oxygen, creating a complex network.

The other options do not typically result in polymerization with silicates:

* CaO and MgO are basic oxides that tend to break down silicate networks rather than form them.
* $Na_(2)O$ is a flux that can reduce the melting point of silicates, but it does not typically lead to polymerization.

Therefore, the correct answer is (C) $P_(2)O_(5)$.";;C;1;
Material manufacturing;32;G-META-15-8;MCQS;18;Zn is commercially extracted from which of the following minerals?  (A) Sphalerite (B) Magnetite (C) Chalcopyrite (D) Galena;"Based on the information, the correct answer is:

* (A) Sphalerite

Zinc is commercially extracted from the mineral Sphalerite, which is a zinc sulfide mineral (ZnS).";;A;1;
Material Applications;32;G-META-15-9;MCQS;63;Self supporting arches for furnace roofs can be fabricated using silica bricks but not using magnesia bricks. Why?  (A) Silica has a significantly lower thermal expansion coefficient than magnesia at high temperatures. (B) Silica has a significantly higher thermal conductivity than magnesia at high temperatures. (C) Silica has a significantly lower melting point than magnesia. (D) Silica is significantly more acidic than magnesia.;"The correct answer is:

[A) Silica has a significantly lower thermal expansion coefficient than magnesia at high temperatures.]

Explanation: Self-supporting arches for furnace roofs require materials that can withstand high temperatures without deforming or cracking. Silica bricks have a lower thermal expansion coefficient than magnesia bricks, which means they expand less when heated. This property allows silica bricks to maintain their shape and structure at high temperatures, making them suitable for fabricating self-supporting arches. Magnesia bricks, on the other hand, have a higher thermal expansion coefficient, which can cause them to deform or crack when heated, making them unsuitable for this application.";;A;1;
Material manufacturing;38;G-META-16-10;MCQS;23;A sub-lance is used to monitor composition and temperature in  (A) BOF (B) Ladle refining furnace (C) Continuous casting mould (D) Blast furnace ;"Based on the context provided, the correct answer is:

* (D) Blast furnace";;A;0;
Material Applications;40;G-META-16-11;MCQS;14;The chemical formula of wüstite is  (A) $FeS_2$ (B) $Fe_2O_3$ (C) $Fe_3O_4$ (D) $Fe_(1-x)O$;"Based on the context, the correct answer is:

* (D) $Fe_(1-x)O$

Wüstite is an iron oxide with a chemical formula of Fe_(1-x)O, where x is a variable that represents the degree of iron deficiency in the crystal structure.";;D;1;
Atomic structure;89;G-META-16-12;NUM;22;The lattice parameter of face-centered cubic iron (γ-Fe) is 0.3571 nm. The radius (in nm) of the octahedral void in γ-Fe is?;"To solve this question, we need to understand the structure of face-centered cubic (FCC) iron (γ-Fe) and the concept of octahedral voids.

In an FCC structure, each atom is located at the corner of a cube, and there is an additional atom at the center of each of the six faces of the cube. The lattice parameter (a) is the length of the side of the cube.

The octahedral voids in an FCC structure are the empty spaces formed by six atoms arranged octahedrally around a central void. The radius of the octahedral void can be calculated using the lattice parameter.

The formula to calculate the radius of the octahedral void (r) is:

r = (a / 2) * (√2 - 1)

Given the lattice parameter (a) of γ-Fe as 0.3571 nm, we can plug this value into the formula:

r = (0.3571 / 2) * (√2 - 1)
r ≈ 0.109 nm

So, the correct answer is:

**0.109 nm**";;0.045 TO 0.06;0;
Atomic structure;65;G-META-16-13;MCQS-NUM;30;For an ideal hexagonal-closed packed structure, the c/a ratio and packing efficiency respectively are  (A) 1.633 and 52% (B) 1.633 and 74% (C) 1.733 and 68% (D) 1.733 and 74%;"Based on the properties of an ideal hexagonal-closed packed (hcp) structure, the correct answer is:

Answer: (B) 1.633 and 74%";;B;1;
Atomic structure;66;G-META-16-16;NUM;38;The Burger’s vector of a dislocation in a cubic crystal (with lattice parameter a) is (a/2)[1 1 0] and dislocation line is along [112] direction. The angle (in degrees) between the dislocation line and its Burger’s vector is;"To solve this problem, we need to find the angle between the directions [112] and [110].

First, we can convert these directions to unit vectors:

[112] = (1/√6)(i + j + 2k)
[110] = (1/√2)(i + j)

Next, we can find the dot product of these two vectors:

[112] · [110] = ((1/√6)(i + j + 2k)) · ((1/√2)(i + j))
= (1/√12)(1 + 1 + 0)
= (1/√12)(2)
= 1/√3

Now, we can use the formula for the dot product to find the angle θ between the two vectors:

cos(θ) = [112] · [110] / (|[112]| | [110]|)
= (1/√3) / (√(1² + 1² + 2²)/6 * √(1² + 1²)/2)
= (1/√3) / (√6/√6 * √2/√2)
= 1/√3

θ = cos⁻¹(1/√3)
= 30°

So, the angle between the dislocation line and its Burger's vector is 30°.

Answers:

* 30°";;54.0 TO 55.5;0;
Atomic structure;67;G-META-16-18;MCQS;32;A plastically deformed metal crystal at low temperature exhibits wavy slip line pattern due to  (A) Dislocation pile-up (B) Large number of slip systems (C) Low stacking fault energy (D) Dislocation climb ;"The correct answer is:

* C) Low stacking fault energy";;B;0;
Mechanical;42;G-META-16-19;MCQS;22;Creep resistance decreases due to  (A) Small grain size (B) Fine dispersoid size (C) Low stacking fault energy (D) High melting point ;"Based on the context provided, the correct answer is:

* (C) Low stacking fault energy";;A;0;
Material manufacturing;39;G-META-16-20;MCQS;16;The operation NOT associated with casting is  (A) Gating (B) Fettling (C) Stack Moulding (D) Calendaring;"Based on the context, I can provide the correct answer as follows:

The correct answer is (D) Calendaring.

Here's why:

* Casting is a manufacturing process where molten metal is poured into a mold to create a desired shape.
* Gating is a process related to casting, where a channel or passage is created in the mold to allow the molten metal to flow in.
* Fettling is a process related to casting, where the excess metal is removed from the casting.
* Stack Moulding is a type of moulding process, but it's not directly related to casting.
* Calendaring, on the other hand, is a process used in the production of paper, plastic, or textiles, where the material is passed through a series of rollers to give it a desired shape or texture. It's not associated with casting.

So, the correct answer is (D) Calendaring.

Here is the answer in a list:

* [D] Calendaring";;D;1;
Material processing;19;G-META-16-21;MCQS;52;Of the following welding processes: [P] Laser Beam Welding [Q] Submerged Arc Welding [R] Metal Inert Gas Welding. The width of the heat-affected zone in decreasing order is  (A) P > Q > R (B) Q > R > P (C) R > P > Q (D) P > R > Q ;"Based on the characteristics of each welding process, the width of the heat-affected zone (HAZ) in decreasing order is:

* Submerged Arc Welding (Q): This process uses an electrical arc to melt the metal, and the heat input is relatively high, resulting in a wider HAZ.
* Metal Inert Gas Welding (R): This process uses a continuous wire electrode and an inert gas to shield the arc, resulting in a moderate HAZ width.
* Laser Beam Welding (P): This process uses a highly focused laser beam to melt the metal, resulting in a very narrow HAZ due to the concentrated heat input.

Therefore, the correct answer is:

* (B) Q > R > P";;B;1;
Material manufacturing;40;G-META-16-22;MCQS;15;Railway tracks are typically manufactured using  (A) Forging (B) Extrusion (C) Deep Drawing (D) Rolling ;"Based on the context provided, the correct answer is:

* (D) Rolling";;D;1;
Material testing;2;G-META-16-23;MCQS;37;For dye-penetrant test, identify the CORRECT statement  (A) Pre- and post-cleaning of parts are not required (B) Internal defects can be detected (C) Surface oxides helps in crack identification (D) Dye with low contact angle is required;"Based on the context provided, which is none, I'll rely on general knowledge to answer the question.

The correct answer is:

* (D) Dye with low contact angle is required

Explanation: In a dye-penetrant test, a dye with a low contact angle is required to ensure that the dye can penetrate into small cracks and defects on the surface of the material being tested. This allows the defects to be visible when the part is inspected under UV light.

The other options are incorrect:

* (A) Pre- and post-cleaning of parts are required to ensure the surface is free of contaminants that could interfere with the test results.
* (B) Dye-penetrant testing is only capable of detecting surface-breaking defects, not internal defects.
* (C) Surface oxides can actually interfere with crack identification in a dye-penetrant test, so they do not help with detection.

Correct answer:

* (D) Dye with low contact angle is required";;D;1;
Material processing;20;G-META-16-24;NUM;45;Aluminium powder having an apparent density of 810 $kg.m^(-3)$ is compacted in a cylindrical die at 600 MPa. The density of the as-pressed aluminium compact is 1755 kg.$m^(-3)$. If the height of the as-pressed compact is 12 mm, the fill height (in mm) required is?;"Let's break down the problem step by step:

1. We are given the apparent density of the aluminium powder, which is 810 kg/m³.
2. We are also given the density of the as-pressed aluminium compact, which is 1755 kg/m³.
3. The height of the as-pressed compact is 12 mm.
4. We need to find the fill height required.

To solve this problem, we can use the concept of density and volume. Let's assume the fill height required is x mm.

The volume of the powder required to fill the die can be calculated as:

Volume of powder = Volume of compact
= π × (radius of die)² × height of compact
= π × (radius of die)² × 12 mm

Since the density of the powder is 810 kg/m³, the mass of the powder required can be calculated as:

Mass of powder = Volume of powder × density of powder
= π × (radius of die)² × 12 mm × 810 kg/m³

The mass of the compact is equal to the mass of the powder, since the compact is formed from the powder. The density of the compact is 1755 kg/m³, so the mass of the compact can be calculated as:

Mass of compact = Volume of compact × density of compact
= π × (radius of die)² × 12 mm × 1755 kg/m³

Equating the mass of the powder and the mass of the compact, we get:

π × (radius of die)² × 12 mm × 810 kg/m³ = π × (radius of die)² × 12 mm × 1755 kg/m³

Simplifying the equation, we get:

810 kg/m³ = 1755 kg/m³ × (12 mm / x mm)

Solving for x, we get:

x = 12 mm × (1755 kg/m³ / 810 kg/m³)
= 25.9 mm

So, the fill height required is approximately 25.9 mm.

Answer: [25.9 mm]";;25.5 TO 26.5;1;
Mechanical;74;G-META-16-25;NUM;32;A rolling mill has a roll diameter of 200 mm. If coefficient of friction is 0.1, then the maximum possible reduction (in mm) during rolling of a 250 mm thick plate is?;"A classic mechanical engineering question!

Let's break it down step by step:

1. The maximum possible reduction in thickness during rolling is given by the formula:

Maximum reduction = (μ \* D) / 2

where μ is the coefficient of friction, and D is the roll diameter.

2. Given values: μ = 0.1, D = 200 mm

3. Plug in the values:

Maximum reduction = (0.1 \* 200) / 2
= 20 / 2
= 10 mm

So, the correct answer is:

**10 mm**";;0.9 TO 1.1;0;
Thermodynamics;97;G-META-16-32;NUM;55;The change of standard state from pure liquid to 1 wt.% for Si dissolved in liquid Fe at 1873 K is expressed as Si (liq.) = Si (1 wt.%). Given that the activity coefficient of Si at infinite dilution in Fe is $10^(-3)$, the standard Gibbs free energy change (in kJ) for this equilibrium is?;"A thermodynamics question!

Let's break it down step by step:

We are given the equilibrium reaction: Si (liq.) = Si (1 wt.%)

We need to find the standard Gibbs free energy change (ΔG°) for this reaction.

The activity coefficient of Si at infinite dilution in Fe is given as γ° = 10^(-3).

We can use the following equation to relate the activity coefficient to the standard Gibbs free energy change:

ΔG° = -RT ln(γ°)

where R is the gas constant (approximately 8.314 J/mol·K) and T is the temperature in Kelvin (1873 K in this case).

Plugging in the values, we get:

ΔG° = -8.314 J/mol·K × 1873 K × ln(10^(-3))
= -8.314 J/mol·K × 1873 K × (-3)
= 45.45 kJ/mol

So, the correct answer is:

* 45.45 kJ/mol";;-168.7 TO -168.1;0;
Fluid;2;G-META-16-35;NUM;69;Given data: Density of liquid metal = 7000 kg.$m^(-3)$, Nozzle diameter = 30 mm, Nozzle discharge coefficient = 0.80 .The height of a liquid metal column in a cylindrical vessel is 3.2 m. At time t=0, liquid metal is drained out from the vessel through a small nozzle located at the base of the vessel. Neglecting frictional losses, the initial mass flow rate (in $kg.s^(-1)$) through the nozzle is;"To solve this problem, we can use the equation of mass flow rate, which is given by:

m = ρAν

where m is the mass flow rate, ρ is the density of the fluid, A is the cross-sectional area of the nozzle, and ν is the velocity of the fluid.

First, we need to find the velocity of the fluid. We can use the Torricelli's law, which states that the velocity of a fluid flowing out of a small hole at the bottom of a tank is given by:

ν = √(2gh)

where g is the acceleration due to gravity (approximately 9.8 m/s²) and h is the height of the liquid column.

Plugging in the given values, we get:

ν = √(2 × 9.8 × 3.2) = 7.96 m/s

Next, we need to find the cross-sectional area of the nozzle. The diameter of the nozzle is given as 30 mm, so the radius is 15 mm or 0.015 m. The area is given by:

A = πr² = π(0.015)² = 0.00070685 m²

Now, we can plug in the values to find the mass flow rate:

m = ρAν = 7000 kg/m³ × 0.00070685 m² × 7.96 m/s = 39.43 kg/s

However, we are also given a nozzle discharge coefficient of 0.80, which means that the actual mass flow rate is 80% of the calculated value. Therefore, the initial mass flow rate is:

m = 0.80 × 39.43 kg/s = 31.54 kg/s

Answer:

* 31.54 kg/s";;31.0 TO 32.0;1;
Fluid;3;G-META-16-36;MATCH;59;Match entities listed in Column I with their correct dimensions given in Column II:   Column I: [[P] Drag coefficient, [Q] Mass transfer coefficient, [R] Viscosity, [S] Mass flux]  Column II: [[1] $ML^(-1)T^(-1)$, [2] $ML^(-2)T^(-1)$, [3] $M^(0)L^(0)T^(0)$, [4] $M^(0)LT^(-1)$]    Options: (A) P-3, Q-4, R-1, S-2 (B) P-3, Q-1, R-2, S-4 (C) P-1, Q-4, R-2, S-3 (D) P-4, Q-3, R-1, S-2;"Let's analyze the options:

[P] Drag coefficient: Dimensionless, so it should be [3] $M^(0)L^(0)T^(0)$

[Q] Mass transfer coefficient: Has dimensions of length per time, so it should be [4] $M^(0)LT^(-1)$

[R] Viscosity: Has dimensions of mass per length per time, so it should be [1] $ML^(-1)T^(-1)$

[S] Mass flux: Has dimensions of mass per area per time, so it should be [2] $ML^(-2)T^(-1)$

Now, let's match the options:

(A) P-3, Q-4, R-1, S-2: Correct

(B) P-3, Q-1, R-2, S-4: Incorrect (Q should be 4, not 1)

(C) P-1, Q-4, R-2, S-3: Incorrect (P should be 3, not 1, and S should be 2, not 3)

(D) P-4, Q-3, R-1, S-2: Incorrect (P should be 3, not 4, and Q should be 4, not 3)

Correct answer:

[Answer: (A) P-3, Q-4, R-1, S-2]";;A;1;
Material manufacturing;41;G-META-16-37;NUM;43;Direct Reduced Iron (DRI) produced from a gas based process contains Fe, FeO, C and remainder being gangue. The chemical composition of DRI is: Total Fe = 92 wt.% and Metallic Fe = 84 wt.%. The weight percent of FeO in DRI is?;"Let's break down the given information:

* Total Fe = 92 wt.%
* Metallic Fe = 84 wt.%

Since Metallic Fe is a part of Total Fe, the difference between the two represents the weight percentage of FeO, which is the non-metallic iron oxide form.

FeO = Total Fe - Metallic Fe
= 92 wt.% - 84 wt.%
= 8 wt.%

So, the weight percent of FeO in DRI is 8%.

**Answer:**

* 8 wt.%";;10.0 TO 10.5;0;
Material manufacturing;42;G-META-16-38;NUM;50;Mould heat flux ($q_m$) for billet casters is expressed (in SI unit) as a function of distance below the meniscus (z). $q_m$ (z) = [2.67 - 0.33$(z/U_(c))^(0.5)$] * $10^6$. If mould length ($L_m$) is 0.8 m and casting speed ($U_c$) is 0.2 $m.s^(-1)$, the average mould flux (in MW.$m^(-2)$) is?;"To find the average mould heat flux, we need to integrate the given function $q_m(z)$ over the length of the mould and then divide by the mould length.

First, let's rewrite the given function in a more readable form:

$$q_m(z) = (2.67 - 0.33\sqrt{\frac{z}{U_c}}) \times 10^6$$

Now, we need to integrate this function from $z=0$ to $z=L_m$:

$$\int_{0}^{L_m} q_m(z) dz = \int_{0}^{0.8} (2.67 - 0.33\sqrt{\frac{z}{0.2}}) \times 10^6 dz$$

Evaluating the integral, we get:

$$\int_{0}^{L_m} q_m(z) dz = 1.92 \times 10^6 \times 0.8 - 0.44 \times 10^6 \times \frac{4}{3} \times 0.8^{3/2} \approx 1.536 \times 10^6$$

Now, we divide the result by the mould length to get the average mould heat flux:

$$\bar{q_m} = \frac{1.536 \times 10^6}{0.8} \approx 1.92 \times 10^6 \text{ W/m}^2 = 1.92 \text{ MW/m}^2$$

So, the correct answer is:

* 1.92";;2.0 TO 2.5;0;
Material manufacturing;43;G-META-16-39;NUM;49;In BOF steelmaking, 5 metric ton of lime containing 90 wt.% CaO is used to refine 100 metric ton of hot metal containing 93.2 wt.% Fe. The slag produced during refining contains 40 wt.% CaO and 22 wt.% FeO. Neglecting material losses, the yield of Fe (in %) is?;"Let's break down the problem step by step:

1. The hot metal contains 93.2 wt.% Fe, which means it contains 0.932 × 100 = 93.2 metric tons of Fe.
2. The lime contains 90 wt.% CaO, which means it contains 0.9 × 5 = 4.5 metric tons of CaO.
3. The slag contains 40 wt.% CaO and 22 wt.% FeO. Let's assume the total amount of slag produced is x metric tons. Then, the amount of CaO in the slag is 0.4x, and the amount of FeO in the slag is 0.22x.
4. Since the CaO in the lime is consumed to form the slag, we can set up the following equation:

4.5 = 0.4x

Solving for x, we get:

x = 4.5 / 0.4 = 11.25 metric tons of slag

5. The amount of FeO in the slag is 0.22x = 0.22 × 11.25 =  = 2.475 metric tons of FeO.
6. Since FeO is formed by the oxidation of Fe, we can assume that the FeO in the slag comes from the hot metal. Therefore, the amount of Fe lost from the hot metal is:

2.475 / 0.7 (since FeO is 70% Fe by weight) = 3.536 metric tons of Fe

7. The initial amount of Fe in the hot metal was 93.2 metric tons. After losing 3.536 metric tons, the remaining amount of Fe is:

93.2 - 3.536 = 89.664 metric tons of Fe

8. The yield of Fe is the percentage of Fe recovered from the hot metal:

Yield of Fe = (89.664 / 93.2) × 100% ≈ 96.2%

Answer:

* 96.2%";;97.5 TO 98.3;0;
Thermodynamics;61;G-META-16-4;MCQS;45;The first law of thermodynamics can be stated as [where, E, Q and W denote internal energy, heat and work, respectively]  (A) dE = δQ – δW (B) dQ = dE – δW (C) δW = dQ + dE (D) dW = δQ – δE;"Based on the fundamental principles of thermodynamics, the correct answer is (A) dE = δQ – δW.

Here's a brief explanation:

The first law of thermodynamics states that energy cannot be created or destroyed, only converted from one form to another. Mathematically, this can be expressed as:

ΔE = Q - W

where ΔE is the change in internal energy, Q is the heat added to the system, and W is the work done on the system.

In differential form, this equation becomes:

dE = δQ - δW

This equation indicates that the change in internal energy (dE) is equal to the heat added to the system (δQ) minus the work done on the system (δW).

Correct answer:

* (A) dE = δQ – δW";;A;1;
